date,round,application_name,amount_op,oso_project_slug,application_url
2024-01-01,retropgf3,Donate3,0.0,,https://vote.optimism.io/retropgf/3/application/0xeef1e2aa3447f6231738c67c99227d02f33b87d853ea16fa21a137ed73bcd100
2024-01-01,retropgf3,Doris Protocol,4968.96,dorisprotocol,https://vote.optimism.io/retropgf/3/application/0xf3b403af50cdb976fea39b15645501515f7ee31a5353476611a1bf5a44dae665
2024-01-01,retropgf3,Downstream,0.0,playmint,https://vote.optimism.io/retropgf/3/application/0x60e8b63d4c87c43409731ac1370379af9884f7239cf69b052fb36c14d121f736
2024-01-01,retropgf3,Duct Tape ,0.0,,https://vote.optimism.io/retropgf/3/application/0x70552a6638c8b5ce74bc1e16c7c2580d29ece1c3f29804abb452be1204f74806
2024-01-01,retropgf3,EGG 🥚 RECORDS,0.0,,https://vote.optimism.io/retropgf/3/application/0xc239e46090b3ed9696d3ab3fc213668a3081333eaeeb4bf9f26e13d46ca1bfed
2024-01-01,retropgf3,EIP Fun,0.0,,https://vote.optimism.io/retropgf/3/application/0x74bb2fd6c1dacf0d3556a80af369e620df5ee6f348a8435b0b977064c79bc50d
2024-01-01,retropgf3,EIP-4824/ DAOstar,37214.56,,https://vote.optimism.io/retropgf/3/application/0x62303737eacb3de8795ae5ad00bc2da45a36e8c4a033c20257b0f893f7c4d3a4
2024-01-01,retropgf3,ERC-6551 Tooling,22116.86,hypeshothq,https://vote.optimism.io/retropgf/3/application/0xe32dd99f7bf39e91647601d011d0801f61cc551b89aa37f9b8f387178ce98464
2024-01-01,retropgf3,ERC1155 Bridge,0.0,bootnodedev,https://vote.optimism.io/retropgf/3/application/0x31fa3f2b3ab4221bb89dd64e864339a6c59ab6658d91860e239e2491f4bb2435
2024-01-01,retropgf3,ERC4337 Smart Accounts Dune Dashboard,75490.0,,https://vote.optimism.io/retropgf/3/application/0x2eb508d0de065158c7ad478b90f5ad3bb34f530ae4eff096d2183a28e2d24930
2024-01-01,retropgf3,ETH Daily (OP News),25838.61,,https://vote.optimism.io/retropgf/3/application/0xe8db9badf4fac5f877c2333e492f853081b559be08bdfeb0d9947076637c1318
2024-01-01,retropgf3,ETHAccra,23607.55,,https://vote.optimism.io/retropgf/3/application/0x032562ffb94edec40ce6e75bae96a313d10dd6e6242b4e53e94dad57a5d69ef7
2024-01-01,retropgf3,ETHBarcelona,49689.64,ethereumbarcelona,https://vote.optimism.io/retropgf/3/application/0x8edf293b0aea3ba42326168d77b100a6ef4f41bb163e5421094ff67d5f281e68
2024-01-01,retropgf3,ETHGlobal,253848.98,ethglobal,https://vote.optimism.io/retropgf/3/application/0x9e6b178f20d63eb3179d3872317848582de1d0e793af5c3cbc6891b0071c4e76
2024-01-01,retropgf3,ETHSafari 2023,82229.9,,https://vote.optimism.io/retropgf/3/application/0xe75ec593d70d62544e17643586f9742e6bb779e9562eaa8202a9a04dd6782f85
2024-01-01,retropgf3,EVM.Finance,0.0,,https://vote.optimism.io/retropgf/3/application/0xeb6a80070c1f94ee5bd855e4703d92bb41b44796b866c26c3be72bb74656a290
2024-01-01,retropgf3,EZKL,49689.64,ezkl-zkonduit,https://vote.optimism.io/retropgf/3/application/0x4aacfc3a0bb32ae4204d79ebe4c9935431264016e1f11f7d6c7e5ad5988330bb
2024-01-01,retropgf3,Edge & Node / The Graph,67081.02,edgeandnode,https://vote.optimism.io/retropgf/3/application/0x8526b3343ae97a1859ff98d7f7d414ba2f47735d62a84b94f5aef514b5260aa6
2024-01-01,retropgf3,Encriptados,4968.96,,https://vote.optimism.io/retropgf/3/application/0xbd677b4b419fc7f370267f8a16c767ee86d5821a9ff623372d1201eba82028c2
2024-01-01,retropgf3,Endaoment,76445.53,endaoment,https://vote.optimism.io/retropgf/3/application/0xe04b509d073efc17c44e3dd988dbb46724a11836aff71575424bcc7a0ec91123
2024-01-01,retropgf3,Equalizer,50913.0,,https://vote.optimism.io/retropgf/3/application/0x3fefb03794a7df62a191bd6d771f6ccfa00a52b266b352a9d1d070b6b257bf44
2024-01-01,retropgf3,Erigon,339545.72,erigon-ledgerwatch,https://vote.optimism.io/retropgf/3/application/0x75c17ab86592588357ebe8f116dab73c6a531ec20a5b23a1f57ae7d85dbb3549
2024-01-01,retropgf3,Espacio Cripto,9937.93,,https://vote.optimism.io/retropgf/3/application/0xe05c110f8480f685c1918cf8ebdc592f92a2012f3f40bbf8568161d665136040
2024-01-01,retropgf3,Eternal Garden: ORIGINS,0.0,,https://vote.optimism.io/retropgf/3/application/0xa9f33a56aa40586c814f40717d2a50abc26ec56ce17f978e788abf6d05d19525
2024-01-01,retropgf3,Eth-Volcano,14906.89,,https://vote.optimism.io/retropgf/3/application/0xd366e1bdec99b048ef89c5162522c7b520cb0ac87cfe20c806f2091072044aec
2024-01-01,retropgf3,EthStaker,81987.91,ethstaker,https://vote.optimism.io/retropgf/3/application/0x29a3d9a092906a2b2cbe6e979b3d56f3a88047a9b2b5647ed8f8d40783cd5edf
2024-01-01,retropgf3,Ether.actor,0.0,ether-actor-iainnash,https://vote.optimism.io/retropgf/3/application/0x47ac6700012c2e9bba07fbb9cf739eda25880791096d64796a328a16842dfec9
2024-01-01,retropgf3,EtherScore,46223.29,etherscore,https://vote.optimism.io/retropgf/3/application/0xc676fa16bad73be396f17d6aec821eca5740ccfb9a8547c4cc487dee82e08548
2024-01-01,retropgf3,EthereansOS,16894.48,ethereansos,https://vote.optimism.io/retropgf/3/application/0x23eed6d72357cda3ebfe45d46539200b47f97d63f5c6c8685d5f910a94cbdb77
2024-01-01,retropgf3,Ethereum Attestation Service,219757.63,ethereum-attestation-service,https://vote.optimism.io/retropgf/3/application/0x5eace21ba2231567c07c2c39ad0854c8051e096d18a4bee3e08c833becd2d776
2024-01-01,retropgf3,Ethereum Cat Herders,124224.11,ethereum-cat-herders,https://vote.optimism.io/retropgf/3/application/0xfcc4798ccc9e2f578ce316278aa40da3fcee3c3f0b92c265062cf31906f2e815
2024-01-01,retropgf3,Ethereum Colombia,17888.27,,https://vote.optimism.io/retropgf/3/application/0xa56d0018133907dbd04d4e07f18bebd9b1fcef5f3cbc8f2510d0724c35d9cea8
2024-01-01,retropgf3,Ethereum France,49689.64,,https://vote.optimism.io/retropgf/3/application/0x6354fae34134dde352bd3dbc3a0941d935dd089d8730ec5e5446213e92e713d7
2024-01-01,retropgf3,Ethereum Lima,19875.86,,https://vote.optimism.io/retropgf/3/application/0x2af9558e4a0079a549ae741e00f2893029dd0f5fc9225e935f7295c3371e2a4f
2024-01-01,retropgf3,Ethereum Mexico,24357.86,,https://vote.optimism.io/retropgf/3/application/0x1d538cf069b0305b1e1ba23f59f4d305fb1e501c977f6a7a80e6e414caa36077
2024-01-01,retropgf3,Ethereum on ARM,133449.98,eoa-blockchain-labs,https://vote.optimism.io/retropgf/3/application/0x092a8ce182f9443499d2a36b1b6bbcd5da9340360d82a38c921b6b5c46f1e67f
2024-01-01,retropgf3,EthereumETL,99379.28,ethereum-etl-blockchain-etl,https://vote.optimism.io/retropgf/3/application/0x5673d6a413d360de74d262487bdb4e70cb357c4d890af9cd62a369b1d858416b
2024-01-01,retropgf3,EthernautDAO,99379.28,ethernautdao,https://vote.optimism.io/retropgf/3/application/0x93d140bdf129de19dce4df8922b9b599aabde4632a89e646a84669b470ee5a8a
2024-01-01,retropgf3,European Crypto Initiative,21905.68,,https://vote.optimism.io/retropgf/3/application/0xf82d6bed5abf74e7540f503c694097612b6002103966ccaec043b19557787cb9
2024-01-01,retropgf3,Eventcaster,24844.82,,https://vote.optimism.io/retropgf/3/application/0x09cf4d12f221b02800975408200f32b18b428c08f6796199f2b9b4a54fe86bc7
2024-01-01,retropgf3,FA40Ziv,0.0,,https://vote.optimism.io/retropgf/3/application/0xadf0e10314510d7da68875b910ff50c889c540f98ae6a9b65eb55be4f37a13ce
2024-01-01,retropgf3,FOAM,24844.82,f-o-a-m,https://vote.optimism.io/retropgf/3/application/0x90bc7355488e5587a996f673b7fd58197bf51d642db64461a63c9a09656923a8
2024-01-01,retropgf3,Faina,27329.3,optimism-box-truffle,https://vote.optimism.io/retropgf/3/application/0x35410b3bbfeec0b4474cf36141da039eaa8bdeea6c619ac4efa2095c934131da
2024-01-01,retropgf3,Fe,99379.28,fe-ethereum,https://vote.optimism.io/retropgf/3/application/0x9ed643c855860e3fa9950a598af75c9810a39e2780c4227afe5bc8df865c067d
2024-01-01,retropgf3,FilosofiaCodigo,12422.41,,https://vote.optimism.io/retropgf/3/application/0x6c36998db2c142c13535bed9481e4ec4ac6fdad0d616ede7d4b1279d342494ca
2024-01-01,retropgf3,Findcaster,4968.96,findcaster-limone-eth,https://vote.optimism.io/retropgf/3/application/0x0649c52a10c70c6f044d930c1ad92756f6aed49e68fb136c6168cea78a73d524
2024-01-01,retropgf3,Fire,62112.05,,https://vote.optimism.io/retropgf/3/application/0xa64b80a2cc3524a73173be61f8356f03be155dfa8f9f9e2f9bd9ec94c1d40e2e
2024-01-01,retropgf3,First NFT Agency,4968.96,,https://vote.optimism.io/retropgf/3/application/0x733452eb6b9e98b599d8bd708a69086087618abd72a0c733ae7fd8c71c3deae5
2024-01-01,retropgf3,Flexible Voting,44720.68,scopelift,https://vote.optimism.io/retropgf/3/application/0x0d545183c325a4ddc39efb4311dc9c8221d6bc0e3a0179feae2c308c5111da6d
2024-01-01,retropgf3,Flipside Crypto,49689.64,flipside-crypto,https://vote.optimism.io/retropgf/3/application/0x377e4881a89878f1086735552bb4f83d362683e86c8b2d68126eeb726bc684bb
2024-01-01,retropgf3,Forum,74534.46,forumdaos,https://vote.optimism.io/retropgf/3/application/0x17b6075cdc32729b7ef683d9cb9160cfc5425c00115af4844eaf310721862e8d
2024-01-01,retropgf3,Fractal Visions,12422.41,fractal-visions,https://vote.optimism.io/retropgf/3/application/0xb786a6a7dfc293642c60cb34e00d2f5286aad6bc7e3d9c99f83493b44e7934e9
2024-01-01,retropgf3,Frame,123541.37,frame-floating,https://vote.optimism.io/retropgf/3/application/0xdb768783fabfa13b0755542de7af4cb1d4a0c3e0b52ba68069c5d06b3718b7d5
2024-01-01,retropgf3,Frens,49689.64,,https://vote.optimism.io/retropgf/3/application/0xc78ef9f4578ace0ad5ee70cdf9aac6647a8d0d5ed16d08170007f6abddcdc0cf
2024-01-01,retropgf3,Fugu Works,0.0,,https://vote.optimism.io/retropgf/3/application/0x2356a899e6a3b44ae87b63f06bfc7ab385031ae5f84553b91a79809b1f42b954
2024-01-01,retropgf3,Funding the Commons,92656.28,,https://vote.optimism.io/retropgf/3/application/0x258d37e997650d7c83eba44f7210224fdb2afbf331e6e6dedb8bf6e83c75645c
2024-01-01,retropgf3,Gadgeteer (nanobro),14906.89,,https://vote.optimism.io/retropgf/3/application/0xa94487a5ed3b3cfd1d9c2ae647f359ec7537ce1f23751d1b069bcf2a651858ed
2024-01-01,retropgf3,Gajesh Naik,0.0,,https://vote.optimism.io/retropgf/3/application/0x77bc669a940c76bd014eb7649f3970ec2fb8479de6167016a92bff163df6ac86
2024-01-01,retropgf3,Galxe,85313.14,galxe,https://vote.optimism.io/retropgf/3/application/0x198fe5e11670cd1195067815e48f7e696fe5e7bf43a1c15f9bbbdcd72442c319
2024-01-01,retropgf3,GasHawk,44720.68,gashawk-corpus-io,https://vote.optimism.io/retropgf/3/application/0x6f6e00c81aeb5d79b12ca07b1e301e64da9d17be6300d9d7f5008ceefdeac7ca
2024-01-01,retropgf3,Gaslite,49689.64,poppunk-llc,https://vote.optimism.io/retropgf/3/application/0xa6d7790f101a9e2efc543a623d1f362f0707f2dc570caa96ac092926fb2bedfb
2024-01-01,retropgf3,Gelato,76445.53,gelato,https://vote.optimism.io/retropgf/3/application/0xdb2312b8fbf29ccf68c0b22ee4d2d9dfcf192d32cd86c58d9bc5cfd610783084
2024-01-01,retropgf3,Geo Web,31801.37,geo-web,https://vote.optimism.io/retropgf/3/application/0xe1afef77d8778b1ca62e10a5157d7536abfd82ab17ef71319a8766f8b24eb1bf
2024-01-01,retropgf3,Gitcoin,176398.23,gitcoin,https://vote.optimism.io/retropgf/3/application/0x859d7ec1d7414662658b753da4559bfa6d091483fd0084b673a374e1c3cabf05
2024-01-01,retropgf3,Gitcoin Passport,99379.28,gitcoin,https://vote.optimism.io/retropgf/3/application/0x60085a98f5c48d97a28d7b45d193f9a734d1704e257df91827459b09565e0e47
2024-01-01,retropgf3,GiveStation (youbuidl),7453.45,givestation,https://vote.optimism.io/retropgf/3/application/0x4eaad00dad07e150e1570ee2faff68700cc106cf96d470be91eb8ee28bfa7d6c
2024-01-01,retropgf3,Giveth,149068.93,giveth,https://vote.optimism.io/retropgf/3/application/0x17cfb81d50a65a6ef3e7ecfdf8e4ca428514d77e74ca3c650d4ba9926f9e67ac
2024-01-01,retropgf3,Giveth Web3 House,49689.64,,https://vote.optimism.io/retropgf/3/application/0x5e78ac7cb417bb9a6f96e126cd442468d925bf0be07547bbdf089bb07fde9b79
2024-01-01,retropgf3,GoPlus Security,37023.75,goplussecurity,https://vote.optimism.io/retropgf/3/application/0x93efc906a84b4367757350dacd0ad700cafc78eb658fcb47d0b4f7e0240d2e9f
2024-01-01,retropgf3,Golden Boys (GOLD),0.0,humpysgold,https://vote.optimism.io/retropgf/3/application/0x354f3199bd976ba1839b8d893b7fd0234e2c6f29ccbc38e66fefbadeb060642f
2024-01-01,retropgf3,Gov,18471.13,gov-w3hc,https://vote.optimism.io/retropgf/3/application/0x8ea2ef9ab0d04fe8fdb9edd5208abf0504eafb530378f52b6a401f2b26a9e233
2024-01-01,retropgf3,Grandine,42236.2,rust-kzg-sifraitech,https://vote.optimism.io/retropgf/3/application/0x00007821871c29a7f1377bcfe3e02d474777111d71b541884ea014d1aa9a1b96
2024-01-01,retropgf3,Grappa Finance,0.0,grappafinance,https://vote.optimism.io/retropgf/3/application/0x8950355a1dd8ddcbd9acc926563e980bc6df7b41358a6ba6fa58822f235baedb
2024-01-01,retropgf3,Grateful,49689.64,grateful-protocol,https://vote.optimism.io/retropgf/3/application/0xcbafba4f9d052bf3575a31d0a48c6a194480d1e05f78589fe1a8e71031fb88f8
2024-01-01,retropgf3,Gravity DAO,27329.3,,https://vote.optimism.io/retropgf/3/application/0xb8293744bb647089c30bcee93260cef2baefefde4e2d94bac1ee7ed1516ab7cc
2024-01-01,retropgf3,GreenPill Network,22360.34,,https://vote.optimism.io/retropgf/3/application/0x55378093d61eafa2bc90b52e6719e48e518a33c4099169343b46dae452167bb9
2024-01-01,retropgf3,Greg's Farcaster Projects,49689.64,farcaster-indexer-gskril,https://vote.optimism.io/retropgf/3/application/0x03ace8762fad52f1c0aa3e629bd7eb2a9e8de3ea807ab5878fa7789ceb7028f3
2024-01-01,retropgf3,Guild.xyz,99379.28,guildxyz,https://vote.optimism.io/retropgf/3/application/0x867d2124127d8e8cca1dffa619fce4279b29312553774c585be90c0427a81c39
2024-01-01,retropgf3,HER LATAM _ Optimistas Brillando en Blockchain,21366.55,,https://vote.optimism.io/retropgf/3/application/0xe2475267e00104f0095decdb6da91a6e0cc172e4fa2a336bc36b5bf3eba13fa3
2024-01-01,retropgf3,Hardhat,280249.58,hardhat-nomicfoundation,https://vote.optimism.io/retropgf/3/application/0x31588517386990050541aed3f6d4d5a370e30fcd5bf622886c1955ffc9565f52
2024-01-01,retropgf3,Hardhat Tracer,66145.36,hardhat-tracer-zemse,https://vote.optimism.io/retropgf/3/application/0x91411a9f53cb3d0d36f4dc6394d6d6aea81e12d9ecef2ac2225af3f9fe6d3d07
2024-01-01,retropgf3,Hats Protocol,79503.43,hats-protocol,https://vote.optimism.io/retropgf/3/application/0xe481da7dcea63794d734fbbd156f0327a4b6905852d6865a5437b722c80871ab
2024-01-01,retropgf3,Hedgey,55430.78,hedgey-finance,https://vote.optimism.io/retropgf/3/application/0xf8dfff20523c457d87c6ee83f00574f4c73912597f0487c1eff55afb663c4fa2
2024-01-01,retropgf3,Hitasyurek,4968.96,,https://vote.optimism.io/retropgf/3/application/0x8529424f94a220361835d9ddcdd4dc60c45c5ec556f5dfdc8515dd2bcfb9b4ff
2024-01-01,retropgf3,Holograph,79503.43,holograph,https://vote.optimism.io/retropgf/3/application/0xd36960a852e96960b93022ee1d40f33170e9786cda841db0bb6a8f4130658529
2024-01-01,retropgf3,Holonym,64596.53,holonym-foundation,https://vote.optimism.io/retropgf/3/application/0xb0f319e13cdddf0cb23344062d1e445a0c0f005e9d44a93692838438a5ee0c3b
2024-01-01,retropgf3,Hop DAO,49689.64,hop-protocol,https://vote.optimism.io/retropgf/3/application/0x67ced2fcb164fe4806d9f1e10cb7a6ba4862530cd9d60a188e3dd3d5c6ce162d
2024-01-01,retropgf3,Hope: A Curated AI Assistant for the Optimism Ecosystem,0.0,,https://vote.optimism.io/retropgf/3/application/0x61c8643cde34638a2c02c2672fe49f60bd5076527811573e0cc6cabb15cf29e0
2024-01-01,retropgf3,Hummingbot,0.0,hummingbot,https://vote.optimism.io/retropgf/3/application/0x9ff4d4ff2ba7e77917b04ec98c645535a0ff29f0584a67c92201e34757d57b2e
2024-01-01,retropgf3,Hypercerts Foundation,94410.32,hypercerts,https://vote.optimism.io/retropgf/3/application/0xdc7101e51a122ec96eaf07c4191f5cc0a096ef50cbbdfdf5936464369991afb2
2024-01-01,retropgf3,IC3,49689.64,,https://vote.optimism.io/retropgf/3/application/0xb8741b55dc416bd673cfb40a1ae2f19e10e1ddc2acc809c27016a5a4c17484fa
2024-01-01,retropgf3,IDriss,49689.64,idriss-crypto,https://vote.optimism.io/retropgf/3/application/0x389052bbf6ba46b28fdb951e573560a21c61490449f4fd17f8399e93e0dec333
2024-01-01,retropgf3,IPFS,225861.29,ipfs,https://vote.optimism.io/retropgf/3/application/0x4ee85a3d39e87cfd1f59d5067668bcacfaf111b74bbd3d1fcbe6da166395f372
2024-01-01,retropgf3,ITU Blockchain,29813.79,,https://vote.optimism.io/retropgf/3/application/0x9dd5aa707043c2286fdb625be1a5b46808a10aad3f137e89855683bcb260b013
2024-01-01,retropgf3,IceBreak-R,0.0,,https://vote.optimism.io/retropgf/3/application/0x114c13890758c9829e133d5483871a2fcd95d98253781532e54c4be6b4a3f46d
2024-01-01,retropgf3,Iggy Social - Web3 Social for DAOs,38223.26,punk-domains,https://vote.optimism.io/retropgf/3/application/0x7d3016ec843e04aa195883ac9287fb02b66f67ccbece89883463b9a0ae7f10f1
2024-01-01,retropgf3,Immunefi,129193.07,,https://vote.optimism.io/retropgf/3/application/0x12da34c1a3904b0f73945a9d7babe8f5182000b737a7da1fc3777554589a2191
2024-01-01,retropgf3,Impersonator,72511.1,impersonator-eth,https://vote.optimism.io/retropgf/3/application/0x2baa369e4449595c51759fa9a5b71e3e016b108b6baac6a0b815874a898eade5
2024-01-01,retropgf3,Inbest Program,9937.93,,https://vote.optimism.io/retropgf/3/application/0x50a46b0a2eb26fc734d5429337e6446d068451fb903c86b1dfc79bef41eebaee
2024-01-01,retropgf3,Index Supply,57143.09,indexsupply,https://vote.optimism.io/retropgf/3/application/0x91accca44656ae99040e947aa75f50e9f9657bce564fdf1b9f266c32081ecf0b
2024-01-01,retropgf3,Infinity Wallet,24357.86,infinitywallet,https://vote.optimism.io/retropgf/3/application/0x6171948a78c9c005648ef034be5ae3b2dec2535cdf437b2cf1f67d66f72e5073
2024-01-01,retropgf3,Interface,38223.26,,https://vote.optimism.io/retropgf/3/application/0x74332149d2712aaf8639acfcc5de8aaad60365f28b5348896a8a3a174163d98a
2024-01-01,retropgf3,International Media Nodes (IMN),4968.96,,https://vote.optimism.io/retropgf/3/application/0xe86ace02ddfb143eb1034965b5b5a326b19e99945800afc1452d2d04397994e7
2024-01-01,retropgf3,Interport Finance,0.0,,https://vote.optimism.io/retropgf/3/application/0x6a6895e360009a6b3f15b176fec8fc400567658003b2bd408228fab9e2bd2489
2024-01-01,retropgf3,IntoTheBlock Optimism Analytics,0.0,,https://vote.optimism.io/retropgf/3/application/0x53b27d6f1094914fd15913484f1330a1186f0479f796e173acebe3fe72ce3300
2024-01-01,retropgf3,Inverter Network,24844.82,inverternetwork,https://vote.optimism.io/retropgf/3/application/0xf7a5573c9467232564842bdc02d87c1ccba9c66bca347b9455c89fc9eb97852b
2024-01-01,retropgf3,Invest in Music,22360.34,,https://vote.optimism.io/retropgf/3/application/0x3cf3e5f19c555ab993614a924386c30b472d27d4a4ed9343493465a0ba42a770
2024-01-01,retropgf3,Ipsilon,99379.28,ipsilon,https://vote.optimism.io/retropgf/3/application/0x92a87cf038d881b99443a9157cd5649fe87a9df62511aaf72c5fe659ff8ef02b
2024-01-01,retropgf3,Ivan Molto,18236.1,,https://vote.optimism.io/retropgf/3/application/0x191984aae9639decffa28ae92a2c2522e23e0bff534bf3d6b19a0eeaec12217d
2024-01-01,retropgf3,Ivan on Tech,0.0,,https://vote.optimism.io/retropgf/3/application/0x79d8e9c58f9727a6381824e67e5b540c1d6b17ab5270d3f7af49d521fbbd28a1
2024-01-01,retropgf3,JEFE TOKEN,12422.41,jefetoken,https://vote.optimism.io/retropgf/3/application/0xfe2b907f252c0cb610a2625a1da0746862b02b814a0ad1a3296271725a841ec4
2024-01-01,retropgf3,Jessy's Hacker House,54049.41,,https://vote.optimism.io/retropgf/3/application/0x625af78742d214ddceb8fdc2fb992333579e3787b1b270e940e82ff44f261ea3
2024-01-01,retropgf3,JiffyScan,74534.46,jiffy-labs,https://vote.optimism.io/retropgf/3/application/0xfd284c78fd0dfbc9d66a2c7638601860a02990d25de2ff46365ef487c7d138ed
2024-01-01,retropgf3,JobStash,16496.96,jobstash,https://vote.optimism.io/retropgf/3/application/0x3dfd6b4332ecaa6f961b5de2fc02b57f521710c79393e352bbe7e6ab8adff4f0
2024-01-01,retropgf3,Joe,0.0,,https://vote.optimism.io/retropgf/3/application/0x4f5288babc44fe1d53d8a322b5fc674d916b7edd40715052d566929667b2efab
2024-01-01,retropgf3,Josh | The Blockchain Socialist,24844.82,,https://vote.optimism.io/retropgf/3/application/0x03465fe21e603b8d7564f75829c8703c04c51bfac5bc6ce60462c5b2b40ed558
2024-01-01,retropgf3,JustCause,0.0,justcause-smeee23,https://vote.optimism.io/retropgf/3/application/0x9979098a0bd42d43226f772324d159dc274ab52d4c5ed9399fdfc1b01e6f5448
2024-01-01,retropgf3,KManuS88,4968.96,,https://vote.optimism.io/retropgf/3/application/0x43042ba8a6c988b3f167424da3ef593d5a26ba6ff87d0388d77876fcdf4b3014
2024-01-01,retropgf3,Kairos Research,17333.73,kairosresearch,https://vote.optimism.io/retropgf/3/application/0xb4e6f65da9c95c3bf4e2113fdb1faf843d024f558734e882fcf4c64c95c043fa
2024-01-01,retropgf3,Kaito/CoffeeTimes,4968.96,,https://vote.optimism.io/retropgf/3/application/0x0158d4c9ac52ab09828a95355bb021c5880f0a1766da7508d287544fa2b025c3
2024-01-01,retropgf3,Karma,69565.5,show-karma,https://vote.optimism.io/retropgf/3/application/0x643b377b91001dfe0b6badb91cfb0b79ef97510ccf731cbeb29166cb2d55415a
2024-01-01,retropgf3,Keccak hashing,81987.91,xkcp,https://vote.optimism.io/retropgf/3/application/0xaee5d6c20a44b769b67767b8e691476d87b0b644784f635664c3f133c63e822b
2024-01-01,retropgf3,Kernel,99379.28,kernel-community,https://vote.optimism.io/retropgf/3/application/0x1fd47d4e1eb48f9423464b8fe00c9b2c490705e138082ac5c3b8ee7aa2258d3b
2024-01-01,retropgf3,Keyring,17715.35,keyring-so,https://vote.optimism.io/retropgf/3/application/0x6b9133680966c6d5b9a0496aa442e063ea73d965024cb2c89685f9f3c79148f0
2024-01-01,retropgf3,Kiwi News,28318.13,kiwi-news-attestate,https://vote.optimism.io/retropgf/3/application/0x50565b1e518ab91b14ef50fdab91a63623fb5951e96c18918e36be5aeb6fd297
2024-01-01,retropgf3,Kredeum NFTs Factory,14906.89,kredeum,https://vote.optimism.io/retropgf/3/application/0x0d6e26e569c5948ab3298986d805965a6f6f8c9f15308600e725ad512c5c1e61
2024-01-01,retropgf3,Kristoph Galland,0.0,,https://vote.optimism.io/retropgf/3/application/0xf66b0bbe50377edf2155266196156712722bd53ee9e2a1368b094de071484147
2024-01-01,retropgf3,Kromatika Finance,24844.82,kromatika-finance,https://vote.optimism.io/retropgf/3/application/0x3eca7098f253e56e7f0b2da0877651ec375762f07fdae2583281b3d0c82f50e3
2024-01-01,retropgf3,KryptoSpace,4223.62,,https://vote.optimism.io/retropgf/3/application/0x52ea28bade0488f325a3428887f4cf1395e00a146ebb70bc77fd575193f7bdfe
2024-01-01,retropgf3,KudasaiJP,4968.96,,https://vote.optimism.io/retropgf/3/application/0xb8995100de67ccb37e0d12d1bec7e3b90b0c9423055c5d0f24d7265e66daefa2
2024-01-01,retropgf3,Kwenta,99876.18,kwenta,https://vote.optimism.io/retropgf/3/application/0xd19033e89a3fcb4a7dc19baad712836f6965cf6b4efc0a40f1f0e46d23f8256c
2024-01-01,retropgf3,L2 Planet,0.0,l2planet,https://vote.optimism.io/retropgf/3/application/0x61d9a1f264eee03736c42a4e80d7f06d531b3305f53a8d3692ef901e3ec4af6e
2024-01-01,retropgf3,L2BEAT 💗,198758.57,l2beat,https://vote.optimism.io/retropgf/3/application/0xc754e70f8d64d1923e4fb7591e0cad3790d4e164b3b11a8db1c1356714037792
2024-01-01,retropgf3,LATASHÁ,19875.86,,https://vote.optimism.io/retropgf/3/application/0x692fdc32cf03165e999d9abc1df1f0ae32549ad1e7c218505c4ed5fc6ed12b68
2024-01-01,retropgf3,LNRZ,0.0,,https://vote.optimism.io/retropgf/3/application/0x8b15a95f06dcb065dd7ec3eff34624cb2db10ae7c67eebee1b04ee65d81f84a8
2024-01-01,retropgf3,LXDAO,27826.2,lxdao-official,https://vote.optimism.io/retropgf/3/application/0x79aaf24aab7a9cffbaffd2003b262aa452d31b5a07fb17c54021479284c564be
2024-01-01,retropgf3,LandTorn - Lorak,38223.26,,https://vote.optimism.io/retropgf/3/application/0x89fb018dfa7d20cc5d1e0f7153cd123972fce65842e0df352dbff2913682193c
2024-01-01,retropgf3,Lattice (OPCraft & MUD),195280.29,latticexyz,https://vote.optimism.io/retropgf/3/application/0xd623d6ed56a0f8bb9d891f8f3c84f7d76b12741c83103715ec061eaa5d80e27e
2024-01-01,retropgf3,LauNaMu,46328.63,,https://vote.optimism.io/retropgf/3/application/0x0a590cce4569153cb95031a80525e2ab5d9bc27e4ecbed4d4dd91c27704cbeae
2024-01-01,retropgf3,Launchcaster,38223.26,,https://vote.optimism.io/retropgf/3/application/0xe43e48a485bb7d86311ec9af48c8dff4af695fc9b783943388e14801a0f8915b
2024-01-01,retropgf3,Layer 2 Weekly Roundup,9937.93,,https://vote.optimism.io/retropgf/3/application/0x306df7a12c88c0ea169699c0e108da5e59414d22a8250651c3832868b10b6dfd
2024-01-01,retropgf3,Layer2News,0.0,,https://vote.optimism.io/retropgf/3/application/0x807db7b398630dba09cdaeff7949ad3abcfbccaaa900aa2900ab59b8c10dd26f
2024-01-01,retropgf3,Layer3,49689.64,layer3xyz,https://vote.optimism.io/retropgf/3/application/0x9c62c8c4e6a4f3612d4dde56bdff7115f8934983284a250c50b7519913197f40
2024-01-01,retropgf3,LearnWeb3,49689.64,learnweb3dao,https://vote.optimism.io/retropgf/3/application/0x013249f25537a8abdd06d367538d0eab0c9e5e8e36dde210abe1e7da8dd89c9e
2024-01-01,retropgf3,Learning about OP through Gitcoin Grants,9937.93,,https://vote.optimism.io/retropgf/3/application/0x2193da360fb81d3c0ca642ed79cde635206eb7f2c4fb0659ad308c203884006f
2024-01-01,retropgf3,Lemon,2732.93,,https://vote.optimism.io/retropgf/3/application/0xad78424bff63abc154f5377f9c876ed1e9f2a2c18c692854f32a383756868641
