dt,chain,network,chain_id,block_time_sec,num_raw_txs,num_blocks,l2_num_attr_deposit_txs_per_day,l2_num_user_deposit_txs_per_day,l2_num_txs_per_day,l2_num_success_txs_per_day,num_senders_per_day,l2_gas_used,l1_gas_used_on_l2,l1_gas_paid,blob_gas_paid,calldata_bytes_l2_per_day,estimated_size_user_txs,l1_gas_paid_fjord,blob_gas_paid_fjord,l1_gas_paid_user_txs,blob_gas_paid_user_txs,l1_gas_used_user_txs_l2_per_day,calldata_bytes_user_txs_l2_per_day,l2_gas_used_user_txs_per_day,l2_eth_fees_per_day,median_l2_eth_fees_per_tx,l1_contrib_l2_eth_fees_per_day,l2_contrib_l2_eth_fees_per_day,l1_l1gas_contrib_l2_eth_fees_per_day,l1_blobgas_contrib_l2_eth_fees_per_day,l2_contrib_l2_eth_fees_base_fee_per_day,l2_contrib_l2_eth_fees_priority_fee_per_day,input_calldata_gas_l2_per_day,input_calldata_gas_user_txs_l2_per_day,compressedtxsize_approx_l2_per_day_ecotone,compressedtxsize_approx_user_txs_l2_per_day_ecotone,avg_l1_gas_price_on_l2,avg_blob_base_fee_on_l2,avg_l2_gas_price,base_fee_gwei,equivalent_l1_tx_fee,avg_l1_fee_scalar,avg_l1_blob_fee_scalar,active_secs_per_day,l2_num_txs_per_day_per_block,num_user_txs_per_second,l2_gas_used_per_block,l2_gas_used_per_second,l2_eth_fees_per_block,l2_eth_fees_per_second,chain_name,chain_raw
2024-06-30,Base,mainnet,8453,2.0,3051659,43200,43200,1000,3006214,2863963,471063,703424188850,25920739888,36755609161184.0,1.7103826135836688e+16,2205435851,1620046242.9712949,2297225572533.262,1068989133470847.8,0.0,1.7103826135836688e+16,25920739888,2197896184,701328840244,17.270948192905436,7.79033986886e-07,0.09655193813097436,17.174396254774443,0.09655193655300266,1.5779719491229765e-09,3.516965283210754,13.657430971563734,20519371820,20449160248,1620046243.0,1620046243.0,2.626862641048798,1.4761346955885068e-09,0.024488364472219925,0.005014716465940776,1849.838981562992,1418.0,659851.0,86400.0,69.58828703703703,34.79414351851852,16282967.33449074,8141483.66724537,0.0003997904674283666,0.0001998952337141833,base,base
2024-06-27,Base,mainnet,8453,2.0,3684669,43200,43200,922,3639143,3130404,575382,702142499399,25479886420,28999550684084.0,1.681292853412342e+16,2202892499,1592492901.2326596,1812471917735.5076,1050808033371254.2,0.0,1.681292853412342e+16,25479886420,2195382465,700044603618,62.66189477072015,1.2537369311855e-06,0.19702224317879816,62.464872527541445,0.19702212832053012,1.1485826781736217e-07,19.115457465944758,43.349415061595884,18897999800,18827607672,1592492901.25,1592492901.25,6.870167289886871,1.0930471044179549e-07,0.08922984650507694,0.027306056452905063,5019.88906727332,1138.0847551195432,659851.0,86400.0,84.2394212962963,42.11971064814815,16253298.597199075,8126649.298599537,0.0014505068233962998,0.0007252534116981499,base,base
2024-06-21,Base,mainnet,8453,2.0,3252187,43200,43200,1025,3206544,2898477,554960,697479165302,21231552288,,,1743874011,0.0,,,0.0,0.0,21231552288,1736323334,695355646044,34.09577966690475,1.6629742423829999e-06,0.11585649157013791,33.97992317533452,0.0,0.0,8.911954078511235,25.067969096823482,15457226196,15386078000,1326972018.0,1326972018.0,4.890055954239433,,0.04886696954091417,0.01281639709005447,3329.8024148020017,,0.0,86400.0,74.22555555555556,37.11277777777778,16145351.048657408,8072675.524328704,0.0007892541589561284,0.0003946270794780642,base,base
2024-06-26,Base,mainnet,8453,2.0,3482915,43200,43200,1062,3437159,3206506,508986,704046376228,24879779236,27392636938836.0,1.6416947208653836e+16,2100124366,1554986202.222286,1712039808646.7415,1026059200522566.1,0.0,1.6416947208653836e+16,24879779236,2092551977,701923750739,31.04371947831887,8.189961629275e-07,0.14310379208830235,30.90061568623124,0.14255236544944117,0.0005514266388607379,3.581743625454592,27.318872060775465,18703183756,18632373788,1554986202.25,1554986202.25,5.204039529653664,0.0005374218549708097,0.044022752690299295,0.005102753143320301,3681.6778617524237,1101.0,659851.0,86400.0,79.56386574074074,39.78193287037037,16297369.820092592,8148684.910046296,0.0007186046175536775,0.00035930230877683877,base,base
2024-06-13,Base,mainnet,8453,2.0,3150618,43200,43200,1054,3104603,2948218,514586,650740722384,22318400980,,,2060429819,0.0,,,0.0,0.0,22318400980,2052864976,648629123820,48.73897371306142,1.24586479887e-06,0.33662220490978384,48.40235150815163,0.0,0.0,6.0023587952777016,42.399992712873754,16738034072,16667184136,1394900061.25,1394900061.25,13.699110223791378,,0.07462253810481677,0.009253915026090269,8922.873792531153,,0.0,86400.0,71.86581018518518,35.93290509259259,15063442.647777777,7531721.323888889,0.001128216984098644,0.000564108492049322,base,base
2024-06-11,Base,mainnet,8453,2.0,2935571,43200,43200,1116,2889404,2655372,409025,652710888382,21241053076,,,2017598830,0.0,,,0.0,0.0,21241053076,2010004915,650592870551,45.17211624757331,9.445963406005e-07,0.30765026799717193,44.86446597957597,0.0,0.0,3.9581392983169046,40.90632668125876,16048994452,15977950372,1327565817.25,1327565817.25,13.155093308047393,,0.06895935693482126,0.006083895900925987,8492.118921118528,,0.0,86400.0,66.88435185185185,33.44217592592592,15109048.342175925,7554524.171087963,0.001045650839064197,0.0005228254195320985,base,base
2024-06-14,Base,mainnet,8453,2.0,2971462,43200,43200,1153,2925010,2760609,444187,646018837415,22287498816,,,2144171469,0.0,,,0.0,0.0,22287498816,2136556276,643892815745,36.490387703458964,1.6287327752425e-06,0.23366017133825182,36.25672753212067,0.0,0.0,8.143692996763672,28.113034535356572,17021704176,16950496324,1392968676.0,1392968676.0,9.522172316766726,,0.05630863809246064,0.012647591023889869,6144.083824495416,,0.0,86400.0,67.70856481481482,33.85428240740741,14954139.754976852,7477069.877488426,0.0008446849005430316,0.0004223424502715158,base,base
2024-06-16,Base,mainnet,8453,2.0,2891528,43200,43200,1140,2845160,2732434,456931,646073231027,22812513680,,,2237203580,0.0,,,0.0,0.0,22812513680,2229599702,643951227916,30.124944359781985,1.1544386054505e-06,0.0906486110502488,30.034295748731825,0.0,0.0,5.498365261252997,24.535930487478858,17720725436,17650021100,1425782105.0,1425782105.0,3.6091147320173866,,0.0466406374376066,0.008538480901802465,2315.6848618172717,,0.0,86400.0,65.86018518518519,32.930092592592594,14955398.86636574,7477699.43318287,0.0006973366749949534,0.0003486683374974767,base,base
2024-06-12,Base,mainnet,8453,2.0,3146924,43200,43200,1078,3100819,2861426,504208,651054091655,21353200376,,,1969255790,0.0,,,0.0,0.0,21353200376,1961679050,648936747515,203.5288788940209,1.6905353377184998e-06,0.36710420265655286,203.1617746913704,0.0,0.0,10.37979384379375,192.78198084758392,15771471740,15700538024,1334575023.5,1334575023.5,15.61489465178341,,0.31306868576844915,0.015995077923297834,10434.00583482326,,0.0,86400.0,71.7782175925926,35.8891087962963,15070696.566087963,7535348.2830439815,0.004711316641065298,0.002355658320532649,base,base
2024-07-06,Base,mainnet,8453,2.0,2955898,43200,43200,763,2911036,2713762,422434,702187504954,24128208952,34213800293936.0,1.5921022805186152e+16,2020905149,1508013059.4667614,2138362518323.857,995063925302196.4,0.0,1.5921022805186152e+16,24128208952,2013474249,700125183755,11.64035771924833,3.991124673415e-07,0.07206804146860589,11.568289677779747,0.07206803985947458,1.609131340498191e-09,1.496731316192667,10.071558361586986,18908988620,18839576316,1508013059.5,1508013059.5,2.1064026574593133,1.617113533690812e-09,0.016523173207018876,0.002137805282428507,1478.4211085692382,1418.0,659851.0,86400.0,67.3850925925926,33.6925462962963,16254340.392453704,8127170.196226852,0.0002694527249826002,0.0001347263624913001,base,base
2024-06-25,Base,mainnet,8453,2.0,3507610,43200,43200,1031,3461838,3269627,507310,701811175905,24192993340,26636485667340.0,1.596377084839234e+16,2032472463,1512062083.7266252,1664780354183.0132,997735678009095.0,0.0,1.596377084839234e+16,24192993340,2024914123,699703045006,27.570548409652133,1.3110070789545001e-06,0.13716908250180343,27.433379327149606,0.13716906891688427,1.3584919115520727e-08,5.857141696425342,21.57623763072527,17962577520,17892024244,1512062083.75,1512062083.75,5.1496684146589935,1.3615749556685386e-08,0.03920717441913502,0.008370896394162703,3605.421496015392,1101.0,659851.0,86400.0,80.13513888888889,40.067569444444445,16245629.071875,8122814.5359375,0.0006382071391123179,0.00031910356955615896,base,base
2024-07-05,Base,mainnet,8453,2.0,3170725,43200,43200,626,3125820,2886498,478119,699438681381,22556061860,31984495717480.0,1.488363997438286e+16,1867610167,1409753866.23859,1999030982326.369,930227498391430.8,0.0,1.488363997438286e+16,22556061860,1860238594,697385722175,44.34337886591064,9.437706790505e-07,0.3013647629954544,44.04201410291566,0.30136468284908174,8.014637265429672e-08,4.049531743897512,39.99248235901715,16949232196,16879768432,1409753866.25,1409753866.25,9.422211483732799,8.615781923609209e-08,0.06315301948763413,0.005806731648115561,6701.398764224946,1418.0,659851.0,86400.0,72.35694444444445,36.178472222222226,16190710.217152778,8095355.108576389,0.001026467103377561,0.0005132335516887805,base,base
2024-06-23,Base,mainnet,8453,2.0,3123226,43200,43200,1182,3077110,2916740,502411,694166952053,23639579344,,,2118471715,0.0,,,0.0,0.0,23639579344,2110848150,692036078634,14.732075790828834,3.94575946678e-07,0.06574926534942449,14.666326525479436,0.0,0.0,1.6777060880320651,12.988620437447155,18108613480,18037852248,1477473709.0,1477473709.0,2.5261769933347544,,0.021193008541446217,0.002424304367690873,1730.542911676084,,0.0,86400.0,71.22939814814815,35.614699074074075,16068679.445671296,8034339.722835648,0.0003410202729358526,0.0001705101364679263,base,base
2024-07-03,Base,mainnet,8453,2.0,3419884,43200,43200,754,3374928,3218877,646009,703449398572,24321349528,34487673630704.0,1.6048466807400328e+16,2046007499,1520084345.4841754,2155479601896.5818,1003029175452094.9,0.0,1.6048466807400328e+16,24321349528,2038577369,701384029051,24.6009670919438,1.0160148295905001e-06,0.2772748074230853,24.323692284520803,0.2772748012258405,6.197246505026148e-09,4.850237301984823,19.473454982535763,18248046536,18178326908,1520084345.5,1520084345.5,8.039823277052536,6.178530651639496e-09,0.034679563943637956,0.006915237731528286,5715.681036776753,1418.0,659851.0,86400.0,78.12333333333333,39.06166666666667,16283550.89287037,8141775.446435185,0.0005694668308320324,0.0002847334154160162,base,base
2024-06-22,Base,mainnet,8453,2.0,2800908,43200,43200,1174,2754661,2635518,454093,700947299016,21704712296,,,1766742747,0.0,,,0.0,0.0,21704712296,1759122804,698813578445,14.825607211510702,7.256316565685e-07,0.05791354291427099,14.767693668596412,0.0,0.0,3.1538201110193578,11.613873557577174,16770787956,16700007624,1356544518.5,1356544518.5,2.4234237445502433,,0.021132522498285643,0.004513106511234714,1693.6044510483944,,0.0,86400.0,63.76530092592593,31.882650462962964,16225631.921666667,8112815.960833333,0.0003431853521183033,0.00017159267605915165,base,base
2024-06-09,Base,mainnet,8453,2.0,2665880,43200,43200,1543,2618414,2504053,606977,647565174029,19126850116,,,1794530999,0.0,,,0.0,0.0,19126850116,1786743258,645384565849,29.70999736347524,3.848840291425e-07,0.13633833085304345,29.57365903262208,0.0,0.0,1.534646789433331,28.03901224318888,14470223708,14398057776,1195428132.25,1195428132.25,6.474216176924212,,0.04582331310281418,0.002377879594028569,4103.572770986288,,0.0,86400.0,60.61143518518519,30.305717592592593,14989934.58400463,7494967.292002315,0.0006877314204508157,0.00034386571022540784,base,base
2024-06-07,Base,mainnet,8453,2.0,2938702,43200,43200,1268,2891548,2719096,398863,643115937423,20581080240,,,1952306086,0.0,,,0.0,0.0,20581080240,1944643442,640960679410,39.833937535319635,9.14503655346e-07,0.34219403276802707,39.49174350255154,0.0,0.0,3.9270227104301827,35.564720792121506,15409831984,15338309852,1286317515.0,1286317515.0,15.101390777366175,,0.06161336376968286,0.006126776316520698,9707.940203789742,,0.0,86400.0,66.93398148148148,33.46699074074074,14886942.995902779,7443471.497951389,0.0009220818873916583,0.0004610409436958291,base,base
2024-06-29,Base,mainnet,8453,2.0,3269047,43200,43200,897,3223656,3112698,608796,704366776119,25118250660,35617679435880.0,1.657430281625166e+16,2165455369,1569890666.2118092,2226104964688.3438,1035893925990536.2,0.0,1.657430281625166e+16,25118250660,2157963790,702281405228,22.90715105422462,7.09596020073e-07,0.06910832090359695,22.838042733321068,0.06910831980712012,1.096477018198766e-09,3.506091495713327,19.331951237607647,19321058584,19251221740,1569890666.25,1569890666.25,1.9402813687831926,1.0584838762812656e-09,0.03251978845418288,0.004992431053439387,1374.9590169242679,1418.0,659851.0,86400.0,74.62166666666667,37.310833333333335,16304786.484236112,8152393.242118056,0.0005302581262551996,0.0002651290631275998,base,base
2024-05-09,Base,mainnet,8453,2.0,2587678,43200,43200,386,2537733,2046122,348049,431166108106,15682269520,,,1439134713,0.0,,,0.0,0.0,15682269520,1431866955,429022608305,118.12194466484965,1.6616833013299498e-05,0.08061017117538175,118.04133449367396,0.0,0.0,66.07381163067886,51.96752286299563,11099851620,11031237612,980141845.0,980141845.0,4.668674623184654,,0.27514012597153353,0.15401009259564644,1994.5153840989867,,0.0,86400.0,58.74381944444445,29.371909722222224,9980696.946898147,4990348.473449074,0.0027343042746492976,0.0013671521373246488,base,base
2024-05-15,Base,mainnet,8453,2.0,1946028,43200,43200,403,1896970,1803829,299838,433267834071,11244571964,,,994579182,0.0,,,0.0,0.0,11244571964,987304213,431148037775,61.07207488978086,1.07657024789325e-05,0.09220021148622337,60.97987467829458,0.0,0.0,33.287016648775236,27.69285802951948,7850002428,7781211508,702785747.75,702785747.75,7.44734833951312,,0.14143604826080117,0.07720553900826622,3141.369184404159,,0.0,86400.0,43.91134259259259,21.955671296296295,10029348.010902777,5014674.005451389,0.0014137054372634458,0.0007068527186317229,base,base
2024-05-14,Base,mainnet,8453,2.0,2099462,43200,43200,300,2051341,1793700,300469,431934075035,11937879248,,,1047544687,0.0,,,0.0,0.0,11937879248,1040317949,429843816440,59.46387712296525,7.580917783341e-06,0.09577472722597893,59.36810239573906,0.0,0.0,26.111041234609488,33.25706116112954,8267767672,8199285464,746117453.0,746117453.0,7.286792805734477,,0.13811552039396668,0.06074541551129728,3050.247694267779,,0.0,86400.0,47.48474537037037,23.742372685185185,9998473.95914352,4999236.97957176,0.001376478637105677,0.0006882393185528385,base,base
2024-06-04,Base,mainnet,8453,2.0,2753303,43200,43200,1394,2706252,2509952,387041,652150225697,19490586096,,,1873740709,0.0,,,0.0,0.0,19490586096,1866021194,649989351127,37.71797253695049,6.10360695064e-07,0.211951280440408,37.50602125650994,0.0,0.0,2.5084762693693223,34.997544987140046,14651252140,14579350064,1218161631.0,1218161631.0,9.87697204041584,,0.05770251649735388,0.0038592574863264132,6150.111328310336,,0.0,86400.0,62.64472222222222,31.32236111111111,15096070.039282408,7548035.019641204,0.0008731012161331132,0.0004365506080665566,base,base
2024-06-03,Base,mainnet,8453,2.0,2574027,43200,43200,1132,2527644,2255126,349851,649297654524,18450335396,,,1823092046,0.0,,,0.0,0.0,18450335396,1815484420,647169821732,31.92014553983235,5.928324124890001e-07,0.24104628603380815,31.679099253798586,0.0,0.0,1.9915114161517402,29.687587837646742,13940401472,13869252160,1153145962.25,1153145962.25,11.866123353718777,,0.048950210887486745,0.0030772624885720503,7659.592743625536,,0.0,86400.0,58.51027777777778,29.25513888888889,15030038.299166666,7515019.149583333,0.0007388922578664896,0.0003694461289332448,base,base
2024-06-05,Base,mainnet,8453,2.0,2976308,43200,43200,1059,2929830,2628271,424332,649180504160,21746328328,,,2181252151,0.0,,,0.0,0.0,21746328328,2173685580,647062310368,50.42314695101641,1.1303343330625e-06,0.4036864663074641,50.0194604847091,0.0,0.0,4.960533537342335,45.05892694736621,16503532432,16432669080,1359145520.5,1359145520.5,16.86051838470355,,0.07730238600400262,0.007666237791722335,11053.079812743623,,0.0,86400.0,67.82013888888889,33.910069444444446,15027326.485185185,7513663.242592593,0.0011672024757179726,0.0005836012378589863,base,base
2024-05-12,Base,mainnet,8453,2.0,1948666,43200,43200,276,1900202,1803712,321154,432371458400,11470428044,,,994118174,0.0,,,0.0,0.0,11470428044,986904708,430276962455,40.660690023258596,5.459416173032e-06,0.048087682126584326,40.61260234113193,0.0,0.0,19.472497176567256,21.140105164564705,8088921356,8020863540,716901752.75,716901752.75,3.807736579168447,,0.09438711779829373,0.045255727997763354,1626.2513649444502,,0.0,86400.0,43.986157407407404,21.993078703703702,10008598.574074075,5004299.287037037,0.0009412196764643193,0.00047060983823215966,base,base
2024-05-28,Base,mainnet,8453,2.0,1975749,43200,43200,920,1930092,1751320,311228,447418672989,11852713664,,,1020549275,0.0,,,0.0,0.0,11852713664,1013042301,445329050717,40.87442602440221,5.0072353943645e-06,0.21340946665678778,40.66101655774534,0.0,0.0,17.04520212255421,23.61581443519147,8403385028,8332921164,740794604.0,740794604.0,16.353419126626108,,0.09130555595301809,0.038275522549248944,7038.731629688082,,0.0,86400.0,44.67805555555555,22.339027777777776,10356913.726597222,5178456.863298611,0.0009461672690833845,0.00047308363454169226,base,base
2024-05-26,Base,mainnet,8453,2.0,1906022,43200,43200,1887,1858118,1648441,253725,431731290103,11837341536,,,1116227461,0.0,,,0.0,0.0,11837341536,1108281678,429507697467,181.06736890383982,1.0824144392720501e-05,0.07055804489147988,180.9968108589484,0.0,0.0,33.839044584532,147.1577662744174,8484217168,8411040312,739833846.0,739833846.0,5.413835282692618,,0.4214052784766558,0.07878565339828873,2314.000966766006,,0.0,86400.0,43.01199074074074,21.50599537037037,9993779.86349537,4996889.931747685,0.004191374280181477,0.0020956871400907386,base,base
2024-05-11,Base,mainnet,8453,2.0,2002146,43200,43200,223,1954254,1865059,347064,429685088092,12246388148,,,1068757607,0.0,,,0.0,0.0,12246388148,1061568897,427606886793,45.94590126217825,5.9922065090645005e-06,0.06322035307147211,45.882680909106774,0.0,0.0,21.62392773564733,24.258753173459468,8763463304,8695301508,765399259.25,765399259.25,4.68879855224142,,0.10730108032922801,0.050569643295093177,2003.762951048164,,0.0,86400.0,45.23736111111111,22.618680555555557,9946414.076203704,4973207.038101852,0.0010635625292170893,0.0005317812646085447,base,base
2024-05-16,Base,mainnet,8453,2.0,1930013,43200,43200,517,1880573,1760314,294866,431894805632,11309664304,,,1000727431,0.0,,,0.0,0.0,11309664304,993395780,429754108484,61.647292931805,1.0610909528417501e-05,0.06504206329594783,61.58225086850893,0.0,0.0,34.023481897949495,27.55876897055936,7941516208,7872352352,706854019.0,706854019.0,5.223447972593886,,0.14329647966774872,0.079169648937088,2218.816702503183,,0.0,86400.0,43.531782407407405,21.765891203703703,9997564.945185184,4998782.472592592,0.0014270206697177084,0.0007135103348588542,base,base
2024-05-29,Base,mainnet,8453,2.0,2232782,43200,43200,1382,2186184,1975648,368861,533647577371,13921269736,,,1212528596,0.0,,,0.0,0.0,13921269736,1204808422,531493554105,26.72110434826998,1.2934209798095e-06,0.18490916557479695,26.536195182695106,0.0,0.0,3.656995368571011,22.87919981412424,10027809740,9955888348,870079358.5,870079358.5,12.064026089579945,,0.049927595504672476,0.006880601543191153,6269.904859574996,,0.0,86400.0,50.60611111111111,25.303055555555556,12352953.179884259,6176476.589942129,0.0006185440821358791,0.00030927204106793955,base,base
2024-05-24,Base,mainnet,8453,2.0,2064885,43200,43200,1925,2017848,1822434,353190,432792104640,12360267500,,,1056544250,0.0,,,0.0,0.0,12360267500,1048567341,430567809503,64.38644921180446,9.8258554319775e-06,0.11285822256659485,64.27359098923749,0.0,0.0,31.04321947017364,33.230371519063574,8743114028,8669396244,772516718.75,772516718.75,8.293121256959889,,0.1492763499050899,0.07209832873016335,3519.5556906470856,,0.0,86400.0,46.70944444444444,23.35472222222222,10018335.755555555,5009167.877777778,0.0014904270650880661,0.0007452135325440331,base,base
2024-05-31,Base,mainnet,8453,2.0,2325885,43200,43200,1250,2279623,2055663,354125,645407626680,15673749592,,,1564168598,0.0,,,0.0,0.0,15673749592,1556511415,643276457941,26.6620469901276,3.415447213985e-07,0.2099621676099563,26.4520848225176,0.0,0.0,0.6280911293067313,25.823993693211357,11606103836,11534628172,979609349.5,979609349.5,12.166924780068005,,0.041120865680652374,0.0009763937752628612,7374.91079286618,,0.0,86400.0,52.769050925925924,26.384525462962962,14939991.358333332,7469995.679166666,0.0006171770136603611,0.0003085885068301806,base,base
2024-05-22,Base,mainnet,8453,2.0,2176833,43200,43200,1343,2130253,1860038,324631,431373281705,12841033816,,,1118465245,0.0,,,0.0,0.0,12841033816,1110776434,429228031870,67.15788981114629,8.471581832581e-06,0.1553177470821813,67.00257206406404,0.0,0.0,26.269136881682435,40.73343518238146,9016587592,8944919020,802564613.5,802564613.5,10.98585271608885,,0.15610017773572893,0.06120088841177659,4630.1615933009725,,0.0,86400.0,49.31141203703704,24.65570601851852,9985492.632060185,4992746.316030093,0.0015545807826654234,0.0007772903913327117,base,base
2024-05-10,Base,mainnet,8453,2.0,2251444,43200,43200,366,2202664,1955240,352877,431722875659,13337311252,,,1190460165,0.0,,,0.0,0.0,13337311252,1183204416,429605725847,101.5934972892787,1.38888311418125e-05,0.09320236286226957,101.50029492641602,0.0,0.0,62.166961856827704,39.33333306958854,9374431164,9305811624,833581953.25,833581953.25,6.3470411614748246,,0.23626383174083904,0.14470701416807474,2691.9728553831505,,0.0,86400.0,50.98759259259259,25.493796296296296,9993585.084699074,4996792.542349537,0.0023517013261407107,0.0011758506630703553,base,base
2024-05-23,Base,mainnet,8453,2.0,2284532,43200,43200,1713,2237334,1936807,321449,433835265094,12539600360,,,1062562173,0.0,,,0.0,0.0,12539600360,1054692120,431632658662,108.12468882180907,1.29208369474655e-05,0.16733059354686008,107.95735822826211,0.0,0.0,48.7297543135739,59.227603914687535,8528730252,8455769124,783725022.5,783725022.5,12.120047882787343,,0.2501139709004288,0.11289635604643349,5074.219750067301,,0.0,86400.0,51.79013888888889,25.895069444444445,10042482.988287037,5021241.494143519,0.0025028863153196547,0.0012514431576598273,base,base
2024-06-06,Base,mainnet,8453,2.0,2974548,43200,43200,1108,2927889,2680854,408675,648038477598,21900371148,,,2289163860,0.0,,,0.0,0.0,21900371148,2281573657,645910275604,66.07151807940168,9.104031920425e-07,0.4438151663694023,65.62770291303252,0.0,0.0,3.8108001873470836,61.8169027256853,16663293360,16592274172,1368773196.75,1368773196.75,18.406166086807037,,0.10160498352757019,0.00589989094659247,11983.746185431994,,0.0,86400.0,67.77520833333334,33.88760416666667,15000890.685138889,7500445.342569444,0.001529433288875039,0.0007647166444375195,base,base
2024-05-21,Base,mainnet,8453,2.0,2158004,43200,43200,560,2110810,1795648,287500,432416432707,12688659352,,,1081976503,0.0,,,0.0,0.0,12688659352,1074631617,430320166836,81.28207639821,9.3655540482185e-06,0.20195613280160638,81.08012026540814,0.0,0.0,34.37794261813997,46.702177647268186,8893963912,8824573584,793041209.5,793041209.5,14.45619466186816,,0.1884181279756496,0.07988922032381006,6035.024278573436,,0.0,86400.0,48.86134259259259,24.430671296296296,10009639.645995371,5004819.8229976855,0.001881529546254861,0.0009407647731274305,base,base
2024-05-17,Base,mainnet,8453,2.0,1865113,43200,43200,515,1816514,1720336,295023,431361504674,11230780296,,,1018004827,0.0,,,0.0,0.0,11230780296,1010675446,429239374607,46.369724948906274,8.26958534563e-06,0.07285479710450045,46.29687015180173,0.0,0.0,26.103594797202895,20.193275354599002,7975562212,7906509376,701923768.5,701923768.5,5.891975061263657,,0.10785792937609712,0.06081360737491259,2468.9679523308423,,0.0,86400.0,42.04893518518519,21.024467592592593,9985220.015601851,4992610.0078009255,0.0010733732627061638,0.0005366866313530819,base,base
2024-06-02,Base,mainnet,8453,2.0,2280653,43200,43200,1245,2233869,1969565,308656,648573273221,16755784528,,,1702182887,0.0,,,0.0,0.0,16755784528,1694527959,646431634011,36.37355390871952,3.32152803627e-07,0.16099594979470008,36.212557958924904,0.0,0.0,0.8167723254713457,35.395785633453734,12779303732,12707870076,1047236533.0,1047236533.0,8.726957537045493,,0.056019161275001284,0.0012635092135009109,5324.172818293807,,0.0,86400.0,51.70993055555556,25.85496527777778,15013270.213449074,7506635.106724537,0.0008419804145536927,0.00042099020727684634,base,base
2024-05-30,Base,mainnet,8453,2.0,2316513,43200,43200,1408,2269864,2083715,379474,556947261203,14393646536,,,1351924373,0.0,,,0.0,0.0,14393646536,1344193320,554793163095,39.7443466759345,9.242942550365e-07,0.20697984847326842,39.53736682746123,0.0,0.0,3.6026002519055442,35.93476657555548,10335689084,10263690708,899602908.5,899602908.5,13.060803961110436,,0.0712650577863936,0.006493591650999967,7064.2650492529665,,0.0,86400.0,52.54314814814815,26.271574074074074,12892297.713032408,6446148.856516204,0.0009200080249058912,0.0004600040124529456,base,base
2024-05-20,Base,mainnet,8453,2.0,2040347,43200,43200,346,1992730,1803012,287204,434807969000,11687470228,,,997000516,0.0,,,0.0,0.0,11687470228,989751151,432723625121,47.32596018664298,4.2687384351585e-06,0.200358800586899,47.12560138605587,0.0,0.0,15.797467005197113,31.328134380859016,8129324068,8060776156,730466889.25,730466889.25,15.570429253966383,,0.10890461867636285,0.036507059213094224,6278.981126347433,,0.0,86400.0,46.12800925925926,23.06400462962963,10064999.282407407,5032499.641203703,0.0010955083376537726,0.0005477541688268863,base,base
2024-05-13,Base,mainnet,8453,2.0,2039374,43200,43200,287,1991288,1787664,323327,433764046295,11423643300,,,993910318,0.0,,,0.0,0.0,11423643300,986689218,431672871955,66.62326424638131,6.908442257519e-06,0.11081558530892517,66.51244866107221,0.0,0.0,24.21677846087166,42.29567020020037,7862503696,7794154260,713977706.25,713977706.25,8.810669081058547,,0.15408067771283412,0.05609983863752309,3539.6223015437563,,0.0,86400.0,46.09462962962963,23.047314814814815,10040834.404976852,5020417.202488426,0.0015422051908884564,0.0007711025954442282,base,base
2024-05-27,Base,mainnet,8453,2.0,1817781,43200,43200,950,1771684,1594085,283695,432082145394,11148313200,,,1001677480,0.0,,,0.0,0.0,11148313200,994156810,429978971216,54.59924413694755,8.348091963445e-06,0.19382837201948078,54.4054157649281,0.0,0.0,26.703284119798607,27.702131645129278,7966232476,7895702824,696769575.0,696769575.0,15.791408448082992,,0.12653041057116596,0.06210369787220178,6478.547568396365,,0.0,86400.0,41.01120370370371,20.505601851851853,10001901.51375,5000950.756875,0.001263871392058971,0.0006319356960294855,base,base
2024-05-18,Base,mainnet,8453,2.0,1812773,43200,43200,354,1764017,1654285,299659,430081666287,10661612588,,,930353876,0.0,,,0.0,0.0,10661612588,923099508,427970780315,31.53745965241371,4.3310048948119995e-06,0.04006049209535816,31.49739916031831,0.0,0.0,15.466218592983443,16.03118056733506,7516154768,7447842900,666350786.75,666350786.75,3.4127624413958197,,0.07359707860694377,0.03613849193536024,1461.98969220524,,0.0,86400.0,40.83372685185185,20.416863425925925,9955594.127013888,4977797.063506944,0.0007300337882503174,0.0003650168941251587,base,base
2024-05-19,Base,mainnet,8453,2.0,1761008,43200,43200,330,1712529,1591530,228817,432128911557,10526682892,,,926257860,0.0,,,0.0,0.0,10526682892,919017224,430027372010,33.64754905794216,3.3834968263975e-06,0.03760090199728125,33.60994815594498,0.0,0.0,14.35631564020138,19.25363251574337,7481112480,7412906468,657917680.75,657917680.75,3.2442879903424777,,0.07815769493659894,0.0333846554304164,1393.591470628166,,0.0,86400.0,39.641875,19.8209375,10002984.063819444,5001492.031909722,0.0007788784504153277,0.0003894392252076639,base,base
2024-05-08,Base,mainnet,8453,2.0,2305403,43200,43200,366,2256528,2070894,374678,433801923979,12859201656,,,1127056416,0.0,,,0.0,0.0,12859201656,1119796183,431690801505,73.57762955243831,9.057070390332e-06,0.07273251845236509,73.50489703398665,0.0,0.0,30.582792144683324,42.9221048893025,8803064028,8734408876,803700103.5,803700103.5,5.137209733767686,,0.17027209469769986,0.07084420617271135,2201.6533522162076,,0.0,86400.0,52.23444444444444,26.11722222222222,10041711.203217592,5020855.601608796,0.0017031858692694052,0.0008515929346347026,base,base
