dt,chain,network,chain_id,block_time_sec,num_raw_txs,num_blocks,l2_num_attr_deposit_txs_per_day,l2_num_user_deposit_txs_per_day,l2_num_txs_per_day,l2_num_success_txs_per_day,num_senders_per_day,l2_gas_used,l1_gas_used_on_l2,l1_gas_paid,blob_gas_paid,calldata_bytes_l2_per_day,estimated_size_user_txs,l1_gas_paid_fjord,blob_gas_paid_fjord,l1_gas_paid_user_txs,blob_gas_paid_user_txs,l1_gas_used_user_txs_l2_per_day,calldata_bytes_user_txs_l2_per_day,l2_gas_used_user_txs_per_day,l2_eth_fees_per_day,median_l2_eth_fees_per_tx,l1_contrib_l2_eth_fees_per_day,l2_contrib_l2_eth_fees_per_day,l1_l1gas_contrib_l2_eth_fees_per_day,l1_blobgas_contrib_l2_eth_fees_per_day,l2_contrib_l2_eth_fees_base_fee_per_day,l2_contrib_l2_eth_fees_priority_fee_per_day,input_calldata_gas_l2_per_day,input_calldata_gas_user_txs_l2_per_day,compressedtxsize_approx_l2_per_day_ecotone,compressedtxsize_approx_user_txs_l2_per_day_ecotone,avg_l1_gas_price_on_l2,avg_blob_base_fee_on_l2,avg_l2_gas_price,base_fee_gwei,equivalent_l1_tx_fee,avg_l1_fee_scalar,avg_l1_blob_fee_scalar,active_secs_per_day,l2_num_txs_per_day_per_block,num_user_txs_per_second,l2_gas_used_per_block,l2_gas_used_per_second,l2_eth_fees_per_block,l2_eth_fees_per_second,chain_name,chain_raw
2024-09-04,Mode,mainnet,34443,2.0,150950,43200,43200,33,107717,104831,2779,104322453231,482400163,9648003260000.0,295031115689170.0,81000879,30151695.377043076,603033907540.8622,18440475375645.81,0.0,295031115689170.0,482400163,73903883,102366308674,0.07842903151000907,2.36914698187e-07,0.039054415482990795,0.03937461602701826,0.03905441546405421,1.8936567658465546e-11,3.810906669035313e-05,0.0393365069603278,607811016,540501560,30150010.1875,30150010.1875,4.047686800165003,1.0269022587373871e-09,0.00038464428909332275,3.7228134123422085e-07,450.93555997105915,20000.0,611590.0,86400.0,2.493449074074074,1.246724537037037,2414871.6025694446,1207435.8012847223,1.8154868405094693e-06,9.077434202547346e-07,mode,mode
2024-09-02,Mode,mainnet,34443,2.0,173774,43200,43200,30,130544,126407,4857,118682001904,691515277,13830305540000.0,422923828260430.0,123468283,43222001.771198004,864440035423.9622,26434144063247.027,0.0,422923828260430.0,691515277,116372579,116725791190,0.11161714328597565,2.8445539529100004e-07,0.052276533189386826,0.05934061009658872,0.052276533159948076,2.9438759036865784e-11,0.02559043112130688,0.03375017897528161,901305208,833978948,43219704.8125,43219704.8125,3.7796429930973034,1.113663879330305e-09,0.0005083761651270145,0.00021923544797098157,446.3423396297043,20000.0,611590.0,86400.0,3.021851851851852,1.510925925925926,2747268.5625925926,1373634.2812962963,2.5837301686568437e-06,1.2918650843284218e-06,mode,mode
2024-09-04,Lisk,mainnet,1135,2.0,43943,43200,43200,11,732,717,209,2058153774,2228463,46124727174.0,3041765084943.0,7360687,139291.69279940342,2883059457.5620513,190127728295.16647,0.0,3041765084943.0,2228463,272227,102838175,0.00826473846652382,3.897180617195e-07,0.00021092946610775905,0.008053809000416063,0.0002109294658895714,2.1818772213913567e-13,1.0592332025000001e-07,0.00805370307709581,69404932,2155432,139278.9375,139278.9375,4.572572512842605,1.1475779494656182e-09,0.07831536295170603,1.03e-06,0.4612843849028371,20698.0,1364961.0,86400.0,0.016944444444444446,0.008472222222222223,47642.44847222222,23821.22423611111,1.9131339042879214e-07,9.565669521439607e-08,lisk,lisk
2024-09-03,Lisk,mainnet,1135,2.0,46551,43200,43200,44,3307,3193,1534,2341151077,7887784,163261353232.0,10766517536424.0,8269997,493027.98239645286,10204693179.641779,672963967879.8445,0.0,10766517536424.0,7887784,1167901,382191156,0.04507703037662948,2.3743132665e-07,0.00039061475530203,0.04468641562132748,0.00039061475462484195,6.771880696902437e-13,3.936570209289999e-07,0.044686021964306516,74985776,7774468,492986.5,492986.5,2.3923731019886008,1.0062766678195042e-09,0.11692163703894672,1.0300003407954318e-06,0.9246170030190088,20698.0,1364961.0,86400.0,0.07655092592592593,0.03827546296296296,54193.31196759259,27096.655983796296,1.0434497772367936e-06,5.217248886183968e-07,lisk,lisk
2024-09-02,Lisk,mainnet,1135,2.0,46715,43200,43200,22,3492,3308,1521,2355656605,8173176,169168396848.0,11156066486136.0,8326049,510871.2929962705,10574014022.436808,697319390959.4825,0.0,11156066486136.0,8173176,1233097,398759251,0.05227828352450598,2.884294971175e-07,0.0006445337191361302,0.05163374980536989,0.0006445337183643378,7.71792214563387e-13,4.1072284449500013e-07,0.051633339082525376,75306944,8001964,510823.5,510823.5,3.809665137568325,1.1067986300551953e-09,0.12948602364931688,1.0300020462597375e-06,1.4645905736288487,20698.0,1364961.0,86400.0,0.08083333333333333,0.04041666666666666,54529.0880787037,27264.54403935185,1.210145451956157e-06,6.050727259780785e-07,lisk,lisk
2024-09-02,Metal,mainnet,1750,2.0,43243,43200,43200,1,42,42,17,1976350146,991868,678437712000.0,0.0,7192918,61992.63499999919,42402962339.99944,0.0,0.0,0.0,991868,107666,24071205,0.005446415522402304,3.7949092701598e-05,0.005443341050271152,3.0744721311520002e-06,0.005443341050271152,0.0,6.06594366e-09,3.0684061874920006e-06,67793284,1579916,61991.75,61991.75,8.02323680139903,1.0000000000000003e-09,0.0001277240641318954,2.5200000000000003e-07,0.19237135757747637,684000.0,0.0,86400.0,0.0009722222222222222,0.0004861111111111111,45748.845972222225,22874.422986111113,1.2607443338894223e-07,6.303721669447112e-08,metal,metal
2024-09-03,Metal,mainnet,1750,2.0,43223,43200,43200,0,23,23,15,1956327801,185102,126609768000.0,0.0,7109796,11569.177099999775,7913317136.399846,0.0,0.0,0.0,185102,24996,4795785,0.000388297801283653,9.859748478354e-06,0.000356284033453577,3.2013767830075996e-05,0.00035628403345357705,0.0,1.2085378199999998e-09,3.2012559292256e-05,66379512,323496,11568.875,11568.875,2.81396802564123,1.0000000000000003e-09,0.0066753967974118944,2.5200000000000003e-07,0.013433335695195192,684000.0,0.0,86400.0,0.0005324074074074074,0.0002662037037037037,45285.36576388889,22642.682881944445,8.98837502971419e-09,4.494187514857095e-09,metal,metal
2024-09-04,Metal,mainnet,1750,2.0,43216,43200,43200,1,15,15,11,1952567313,42303,28935252000.0,0.0,7089588,2643.951399999585,1808462757.5997164,0.0,0.0,0.0,42303,4336,710632,9.4964290356036e-05,1.464344094563e-06,6.310250526771599e-05,3.1861785088319996e-05,6.3102505267716e-05,0.0,1.79079264e-10,3.1861606009056e-05,66224220,35512,2643.9375,2643.9375,2.180807722710044,1.0756447533271873e-09,0.044835843429960935,2.5200000000000003e-07,0.001729683483093772,684000.0,0.0,86400.0,0.00034722222222222224,0.00017361111111111112,45198.31743055556,22599.15871527778,2.198247461945278e-09,1.099123730972639e-09,metal,metal
2024-09-02,Mint,mainnet,185,2.0,51361,43200,43200,6,8155,7818,1477,3312614494,17000810,11628554040000.0,0.0,8657682,1062645.7971997934,726849725284.6589,0.0,0.0,0.0,17000810,1569914,1359762032,0.07474977143631036,5.040534902206e-06,0.05322461672502302,0.02152515471128732,0.05322461672502302,0.0,3.42660032064e-07,0.021524812051255268,77178672,10946360,1062550.625,1062550.625,4.576625370108855,1.0841997528353059e-09,0.01583008953384817,2.5200000000000003e-07,5.951009445274229,684000.0,0.0,86400.0,0.18877314814814813,0.09438657407407407,76680.89106481482,38340.44553240741,1.7303187832479249e-06,8.651593916239624e-07,mint,mint
2024-09-04,Mint,mainnet,185,2.0,162598,43200,43200,8,119390,118257,46466,10841793733,288009807,196998707988000.0,0.0,35565148,18004978.09109669,12315405014310.21,0.0,0.0,0.0,288009807,28476540,8888998333,1.013875406418921,2.9280539853455e-06,0.6874787641589977,0.32639664225992016,0.6874787641589978,0.0,2.240027743083998e-06,0.32639440223218624,294149188,227937756,18000612.9375,18000612.9375,3.4889816806567184,1.0132406671832478e-09,0.036719170150836075,2.520000183561745e-07,31.515711834957777,684000.0,0.0,86400.0,2.7636574074074076,1.3818287037037038,250967.44752314815,125483.72376157407,2.34693381115491e-05,1.173466905577455e-05,mint,mint
