dt,chain,network,chain_id,block_time_sec,num_raw_txs,num_blocks,l2_num_attr_deposit_txs_per_day,l2_num_user_deposit_txs_per_day,l2_num_txs_per_day,l2_num_success_txs_per_day,num_senders_per_day,l2_gas_used,l1_gas_used_on_l2,l1_gas_paid,blob_gas_paid,calldata_bytes_l2_per_day,estimated_size_user_txs,l1_gas_paid_fjord,blob_gas_paid_fjord,l1_gas_paid_user_txs,blob_gas_paid_user_txs,l1_gas_used_user_txs_l2_per_day,calldata_bytes_user_txs_l2_per_day,l2_gas_used_user_txs_per_day,l2_eth_fees_per_day,median_l2_eth_fees_per_tx,l1_contrib_l2_eth_fees_per_day,l2_contrib_l2_eth_fees_per_day,l1_l1gas_contrib_l2_eth_fees_per_day,l1_blobgas_contrib_l2_eth_fees_per_day,l2_contrib_l2_eth_fees_base_fee_per_day,l2_contrib_l2_eth_fees_priority_fee_per_day,input_calldata_gas_l2_per_day,input_calldata_gas_user_txs_l2_per_day,compressedtxsize_approx_l2_per_day_ecotone,compressedtxsize_approx_user_txs_l2_per_day_ecotone,avg_l1_gas_price_on_l2,avg_blob_base_fee_on_l2,avg_l2_gas_price,base_fee_gwei,equivalent_l1_tx_fee,avg_l1_fee_scalar,avg_l1_blob_fee_scalar,active_secs_per_day,l2_num_txs_per_day_per_block,num_user_txs_per_second,l2_gas_used_per_block,l2_gas_used_per_second,l2_eth_fees_per_block,l2_eth_fees_per_second,chain_name,chain_raw
2024-09-06,Mode,mainnet,34443,2.0,151487,43200,43200,36,108251,104435,2259,116432931732,491843598,9836871960000.0,300806626100820.0,81475373,30742065.83386019,614841316677.2053,18801540043330.574,0.0,300806626100820.0,491843598,74376829,114476336475,0.12938889318926047,3.126805448245e-07,0.08025698716531689,0.04913190602394354,0.08025698714640112,1.8915773396467862e-11,4.9918696492758106e-05,0.04908198732745049,619133012,551752204,30740224.875,30740224.875,8.158240398294987,1.006075589907303e-09,0.0004291883155666272,4.360612684671264e-07,1094.0579303245663,20000.0,611590.0,86400.0,2.5058101851851853,1.2529050925925926,2695206.7530555557,1347603.3765277779,2.9951132682699183e-06,1.4975566341349591e-06,mode,mode
2024-09-07,Mode,mainnet,34443,2.0,138656,43200,43200,29,95427,93703,2137,73934141890,443080199,8861603980000.0,270983418906410.0,76573738,27694008.593037028,553880171860.7388,16937378715415.486,0.0,270983418906410.0,443080199,69478550,71979445076,0.05189452197502291,1.08119423211e-07,0.01520702702564414,0.03668749494937876,0.015207027008700373,1.694375788882562e-11,2.172435905093606e-05,0.03666577059032758,572026696,504883100,27692512.4375,27692512.4375,1.7159637017971383,1.0003766383610855e-09,0.0005096940509980622,3.018133722481214e-07,123.60810364697656,20000.0,611590.0,86400.0,2.2089583333333334,1.1044791666666667,1711438.469675926,855719.234837963,1.2012620827551599e-06,6.006310413775799e-07,mode,mode
2024-09-08,Mode,mainnet,34443,2.0,141355,43200,43200,31,98124,96604,2686,77646087281,446179311,8923586220000.0,272878804814490.0,76296080,27887761.58910904,557755231782.1808,17055876110283.207,0.0,272878804814490.0,446179311,69199956,75691659982,0.04274379091061957,7.61495443465e-08,0.01040374564963336,0.03234004526098624,0.01040374563252855,1.710481395292763e-11,2.2524508258275985e-05,0.03231752075272747,571125224,503984124,27886206.9375,27886206.9375,1.1658037053956491,1.0028692634741684e-09,0.00042726035165138287,2.975824319830284e-07,92.29714753212804,20000.0,611590.0,86400.0,2.2713888888888887,1.1356944444444443,1797363.1315046297,898681.5657523149,9.894396044124901e-07,4.947198022062451e-07,mode,mode
2024-09-09,Lisk,mainnet,1135,2.0,43601,43200,43200,6,395,390,84,2032946741,1568320,32461087360.0,2140695635520.0,7287599,98027.07119972947,2028964319.6920009,133803129131.85394,0.0,2140695635520.0,1568320,200119,78196925,0.001402017378616799,4.81141553992e-07,0.00016495101211480798,0.0012370663665019909,0.00016495101197300935,1.4179866582239196e-13,8.0542858657e-08,0.001236985823643334,68994068,1765756,98020.0,98020.0,5.0811534858195,1.0597582126096714e-09,0.015819885072232583,1.0300003313045875e-06,0.33244498395425637,20698.0,1364961.0,86400.0,0.009143518518518518,0.004571759259259259,47058.95233796296,23529.47616898148,3.245410598649998e-08,1.622705299324999e-08,lisk,lisk
2024-09-05,Lisk,mainnet,1135,2.0,43595,43200,43200,12,383,376,111,2031122708,2001886,41435036428.0,2732496316446.0,7331037,125124.35609980562,2589823922.5537767,170789866226.34674,0.0,2732496316446.0,2001886,241901,75818877,0.016663079990343235,3.19070567551e-07,0.000158059258531089,0.01650502073181214,0.00015805925835932962,1.717594530325732e-13,7.809344331000002e-08,0.016504942638368835,69853668,2654180,125117.875,125117.875,3.8143839920920057,1.005676646921953e-09,0.21769012394910764,1.0299999999999999e-06,0.28652154628483034,20698.0,1364961.0,86400.0,0.00886574074074074,0.00443287037037037,47016.72935185185,23508.364675925925,3.8571944422090824e-07,1.9285972211045412e-07,lisk,lisk
2024-09-08,Lisk,mainnet,1135,2.0,43495,43200,43200,4,291,286,70,1994474067,850574,17605180652.0,1161000337614.0,7187762,53166.265299578394,1100435359.1706738,72569878649.57784,0.0,1161000337614.0,850574,101410,40248007,0.000994805909249206,1.54435390417e-07,2.1489051427603e-05,0.0009733168578216028,2.1489051354470112e-05,7.313288465923094e-14,4.145544721e-08,0.0009732754023743928,67809908,739936,53160.875,53160.875,1.2204843101759657,1.007758290283973e-09,0.02418298272065007,1.0299999999999999e-06,0.04760957207021109,20698.0,1364961.0,86400.0,0.006736111111111111,0.0033680555555555556,46168.38118055555,23084.190590277776,2.302791456595384e-08,1.151395728297692e-08,lisk,lisk
2024-09-07,Lisk,mainnet,1135,2.0,43990,43200,43200,9,781,776,85,2060132949,1637489,33892747322.0,2235108622929.0,7225799,102349.14939929417,2118422694.2665908,139702597313.20996,0.0,2235108622929.0,1637489,137603,105205018,0.000585640007250771,1.94114704347e-07,6.2102005878713e-05,0.000523538001372058,6.21020057390104e-05,1.3970259731320997e-13,1.0836116853999997e-07,0.000523429640203518,68130548,1037888,102343.0625,102343.0625,1.8322062214766963,9.999999999999999e-10,0.004976359600756478,1.0299999999999999e-06,0.19630278811182952,20698.0,1364961.0,86400.0,0.018078703703703704,0.009039351851851852,47688.262708333335,23844.131354166668,1.3556481649323402e-08,6.778240824661701e-09,lisk,lisk
2024-09-11,Lisk,mainnet,1135,2.0,43785,43200,43200,31,554,550,98,2029758762,2013955,41684840590.0,2748970030755.0,7333943,125882.29229964183,2605511686.017987,171824419579.61148,0.0,2748970030755.0,2013955,235419,72235901,0.004274753256745156,7.330796318945e-07,0.00011126450320090999,0.004163488753544245,0.00011126450302908559,1.7182441957961146e-13,7.440297803e-08,0.004163414350566216,69271112,2044836,125872.1875,125872.1875,2.6689484124893426,1e-09,0.05763738938542825,1.0299999999999997e-06,0.19994156604237676,20698.0,1364961.0,86400.0,0.012824074074074075,0.006412037037037037,46985.15652777778,23492.57826388889,9.895262168391564e-08,4.947631084195782e-08,lisk,lisk
2024-09-06,Lisk,mainnet,1135,2.0,43945,43200,43200,15,730,726,98,2056673763,2028541,41986741618.0,2768879351901.0,7294758,126794.50199961233,2624392602.3879766,173069550243.8929,0.0,2768879351901.0,2028541,204330,100990345,0.019055722618265925,3.2933972229749995e-07,0.00028187661369462807,0.018773846004571295,0.0002818766135201935,1.7443461074954828e-13,1.0402005535000001e-07,0.018773741984515945,69063804,1744332,126783.8125,126783.8125,6.712652752699535,1.0078869492901547e-09,0.18589743410195603,1.0299999999999999e-06,0.6224163476891551,20698.0,1364961.0,86400.0,0.016898148148148148,0.008449074074074074,47608.18895833333,23804.094479166666,4.411046902376372e-07,2.205523451188186e-07,lisk,lisk
2024-09-10,Lisk,mainnet,1135,2.0,43686,43200,43200,8,478,456,109,2023686831,1563089,32352816122.0,2133555524529.0,7267551,97700.53559982622,2022205685.8452034,133357420772.87439,0.0,2133555524529.0,1563089,179839,68774168,0.001729693949960129,5.163023675755001e-07,0.00021485255149231503,0.001514841398467814,0.00021485255135895762,1.3335742077287438e-13,7.083739304e-08,0.001514770561074774,68796780,1466884,97693.0625,97693.0625,6.640495126098153,1.0000000000000003e-09,0.02202631369481364,1.03e-06,0.4403045356531886,20698.0,1364961.0,86400.0,0.011064814814814816,0.005532407407407408,46844.60256944445,23422.301284722223,4.003921180463262e-08,2.001960590231631e-08,lisk,lisk
