share_elapsed_calc,dt,name,l2_num_txs_per_day,l1_gas_used_on_l2,l1_gas_used_user_txs_l2_per_day,l2_gas_used,l2_gas_used_user_txs_per_day,l2_gas_used_per_block,l2_gas_used_per_second,l2_num_attr_deposit_txs_per_day,l2_num_user_deposit_txs_per_day,avg_l1_gas_price_on_l1_inbox,avg_l1_gas_price_on_l1_output,avg_l1_gas_price_on_l2,collective_contribution,net_chain_operator_margin_eth,num_l1_txs_inbox,num_l1_txs_output,num_l1_txs_combined,l1_eth_fees_combined,l1_gas_used_combined,l1_eth_fees_inbox,l1_eth_fees_output,l1_gas_used_inbox,l1_gas_used_output,l2_eth_fees_per_day,l2_fee_eth_margin,l2_fee_pct_margin,l1_contrib_l2_eth_fees_per_day,l1_margin_l2_eth_fees_per_day,l2_contrib_l2_eth_fees_per_day,l2_contrib_l2_eth_base_fees_per_day,l2_contrib_l2_eth_priority_fees_per_day,total_available_l2_gas_target,avg_l2_gas_target_used,pct_l2_eth_fees_from_l2_contrib,pct_l2_eth_fees_from_l2_base_fee,pct_l2_eth_fees_from_l2_priority_fee,avg_l2_base_fee_gwei,avg_l2_gas_price_gwei,calldata_gas_l2_per_day,calldata_bytes_l2_per_day,calldata_gas_user_txs_l2_per_day,calldata_bytes_user_txs_l2_per_day,calldata_bytes_l1_inbox,bytes_compression_ratio,gas_compression_ratio,calldata_bytes_l2_per_l2_tx,l2_gas_used_per_l2_tx,l1_gas_used_on_l2_per_l2_tx,calldata_gas_l2_per_l2_tx,l1_eth_fees_total,l1_gas_used_total,active_secs_per_day,l1_margin_l2_eth_fees_combined_by_day_chart,l1_eth_fees_combined_projected,l2_num_txs_per_day_projected,l2_eth_fees_per_day_projected,l2_fee_eth_margin_by_day_projected,l2_gas_used_by_day_projected,collective_contribution_by_day_projected,net_chain_operator_margin_eth_projected,l2_gas_used_per_second_by_day,l2_gas_used_per_second_by_day_projected,l2_num_txs_per_day_30dma,l2_eth_fees_per_day_30dma,l2_gas_used_30dma,l2_fee_eth_margin_30dma,l2_fee_pct_margin_30dma,collective_contribution_30dma,num_l1_txs_combined_7day,num_l1_txs_combined_30day,l1_eth_fees_combined_7day,l1_eth_fees_combined_30day,l2_gas_used_per_block_7day,l2_gas_used_per_block_30day,l1_gas_used_combined_7day,l1_gas_used_combined_30day,dt_by_day,l1_eth_fees_combined_by_day,l2_num_txs_by_day,l2_eth_fees_by_day,l2_fee_eth_margin_by_day,l2_gas_used_by_day,l1_gas_used_combined_by_day,collective_contribution_by_day,net_chain_operator_margin_eth_by_day,l2_contrib_l2_eth_fees_combined_by_day,l2_contrib_l2_eth_base_fees_by_day,l2_contrib_l2_eth_priority_fees_by_day,l1_margin_l2_eth_fees_combined_by_day,l2_gas_used_per_second_by_day,l2_num_txs_by_day_7day,l2_num_txs_by_day_30day,l2_eth_fees_by_day_7day,l2_eth_fees_by_day_30day,l1_eth_fees_combined_by_day_7day,l1_eth_fees_combined_by_day_30day,l2_fee_eth_margin_by_day_7day,l2_fee_eth_margin_by_day_30day,l2_gas_used_by_day_7day,l2_gas_used_by_day_30day,collective_contribution_by_day_7day,collective_contribution_by_day_30day,l2_gas_used_per_second_by_day_7day,l2_gas_used_per_second_by_day_30day,non_op_l1_eth_fees_by_day,non_op_l1_gas_used_by_day,pct_l1_eth_fees_by_day,pct_l1_gas_used_by_day
,2023-08-12 00:00:00.000 UTC,Base,503122,1.96520484e+09,1.96520484e+09,8.2433193598e+10,7.975596302e+10,1.9081757777314815e+06,954087.8888657407,43200,1032,14.546750066229457,13.720106350682997,14.501064489458274,7.765538259278302,44.00471680257705,1446,24,1470,17.639717720682018,1.212741032e+09,17.61112101277614,0.028596707905877764,1.21065674e+09,2.084292e+06,69.40997278253737,51.77025506185535,0.7458619127261791,19.49233248996728,1.8526147692852604,49.917640292570084,8.949765693499003e-06,49.91763134280439,2.16e+11,0.3816351555462963,0.7191710109001613,1.2894063107528903e-07,0.7191708819595303,1.1221437688934571e-07,0.6258797261347409,1.048653948e+09,1.36245933e+08,9.62112044e+08,1.24535513e+08,7.3992389e+07,0.5430796161820111,0.037651234870762884,270.80098465183397,163843.34932282826,3906.0204880724755,2084.2935669678527,1975.7786175432661,1.07970643228e+11,86400,2.9407193898480246,,,,,,,,2.4529084333333336e+06,,195156.13333333333,45.45153045635676,4.5024227536166664e+10,34.20711116124074,3.0421411958640228,5.131066674186111,1468.142857142857,866.8666666666667,23.517800183246468,11.24441929511602,1.5506011999189815e+07,3.1266824677893516e+07,8.057479534e+09,1.5683250872e+10,2023-08-12 00:00:00.000 UTC,37.58667207477027,927305,99.75532341126893,62.16865133649868,2.1193128864e+11,2.598741736e+09,16.527208328041556,54.0305244474324,59.22793194665064,1.7719067545824e-05,59.22791422758326,2.9407193898480246,2.4529084333333336e+06,1.0653934285714286e+06,817401.6666666666,151.8833088366917,115.07221994188565,68.87996235012272,60.46141129847432,83.00334648656879,54.61080864341147,2.6364943016942856e+11,2.1901277886243332e+11,26.012894027629585,25.248318528878364,3.0514980343683837e+06,2.5348701257226053e+06,1938.1919454684958,1.05371901492e+11,0.01902372651522391,0.024068965955053874
,2023-08-12 00:00:00.000 UTC,Zora Network,35560,1.58436776e+08,1.58436776e+08,1.0121912664e+10,7.800197111e+09,234303.5338888889,117151.76694444445,43200,10,14.283217873533104,14.522981619401124,14.281890710716466,0.3725046551687048,2.1108597126226605,147,24,171,1.6899154484181762,1.18279768e+08,1.6596444426338142,0.030271005784361968,1.16195416e+08,2.084352e+06,4.173279816209542,2.4833643677913653,0.5950629905393995,1.5477392760629258,0,2.625540540146616,5.06226593926e-07,2.6255400339201462,2.16e+11,0.04686070677777778,0.6291312003447953,1.2130185758447168e-07,0.6291310790429675,5.001618265144058e-08,0.3365992554783111,1.69536872e+08,2.3483318e+07,8.58148e+07,1.220887e+07,7.088647e+06,0.30185883442876343,0.04474117170877044,660.3857705286839,284643.21327334084,4455.477390326209,4767.628571428571,1975.7786175432661,1.07970643228e+11,86400,2.9407193898480246,,,,,,,,2.4529084333333336e+06,,19084.366666666665,3.123750222907553,6.582865711966666e+09,1.2307795550747542,0.6501841660778785,0.1846872446394937,170,173.06666666666666,2.093154128174189,1.8929706678328004,1.4371798094675923e+06,4.571434522199074e+06,7.48700524e+08,2.6292493e+09,2023-08-12 00:00:00.000 UTC,37.58667207477027,927305,99.75532341126893,62.16865133649868,2.1193128864e+11,2.598741736e+09,16.527208328041556,54.0305244474324,59.22793194665064,1.7719067545824e-05,59.22791422758326,2.9407193898480246,2.4529084333333336e+06,1.0653934285714286e+06,817401.6666666666,151.8833088366917,115.07221994188565,68.87996235012272,60.46141129847432,83.00334648656879,54.61080864341147,2.6364943016942856e+11,2.1901277886243332e+11,26.012894027629585,25.248318528878364,3.0514980343683837e+06,2.5348701257226053e+06,1938.1919454684958,1.05371901492e+11,0.01902372651522391,0.024068965955053874
,2023-08-12 00:00:00.000 UTC,Public Goods Network,151,908656,908656,2.220994074e+09,2.347785e+07,51411.89986111111,25705.949930555555,43200,204,14.299916440372964,14.198847184338188,13.612487901778081,8.397461926891476e-05,-0.4741335067425937,146,24,170,0.5076393798308907,3.5514196e+07,0.47804517700768445,0.029594202823206187,3.3429928e+07,2.084268e+06,0.0335898477075659,-0.4740495321233248,-14.112881256575276,0.008460443063904524,0,0.025129404643661375,1.110497037e-07,0.025129293593995575,2.16e+11,0.010282379972222222,0.7481249948626929,3.3060496334130973e-06,0.7481216888141877,4.999999999999999e-08,1.0703452251233103,8.4296044e+07,1.140211e+07,606520,84430,1.901044e+06,0.16672738642233761,2.0921492842175695,75510.66225165562,1.4708570026490066e+07,6017.58940397351,558251.9470198676,1975.7786175432661,1.07970643228e+11,86400,2.9407193898480246,,,,,,,,2.4529084333333336e+06,,147.96666666666667,0.04393888159279096,2.2107452174333334e+09,-0.7595368357528121,-0.9453139894035013,0.00010984720398197742,169.57142857142858,169.56666666666666,0.6976093253011084,0.8034757173456032,357076.8915509261,1.5352397343287044e+06,2.47521832e+08,1.062837956e+09,2023-08-12 00:00:00.000 UTC,37.58667207477027,927305,99.75532341126893,62.16865133649868,2.1193128864e+11,2.598741736e+09,16.527208328041556,54.0305244474324,59.22793194665064,1.7719067545824e-05,59.22791422758326,2.9407193898480246,2.4529084333333336e+06,1.0653934285714286e+06,817401.6666666666,151.8833088366917,115.07221994188565,68.87996235012272,60.46141129847432,83.00334648656879,54.61080864341147,2.6364943016942856e+11,2.1901277886243332e+11,26.012894027629585,25.248318528878364,3.0514980343683837e+06,2.5348701257226053e+06,1938.1919454684958,1.05371901492e+11,0.01902372651522391,0.024068965955053874
,2023-08-11 00:00:00.000 UTC,OP Mainnet,448094,2.393027576e+09,2.393027576e+09,1.26766537381e+11,1.24504038217e+11,2.934410587523148e+06,1.467205293761574e+06,43200,556,19.382914265112678,17.79675348228679,19.312122557555313,10.530459343726037,10.530459343726037,870,24,894,29.85983788362826,1.54069424e+09,29.822739127254152,0.03709875637410539,1.53860966e+09,2.08458e+06,40.390297227354296,10.530459343726037,0.26071755016930875,31.610678212623625,1.7508403289953662,8.779619014730669,0.04330724190744959,8.736311772823283,2.16e+11,0.5868821175046296,0.21736950746637929,0.0010722189456461785,0.2162972885207347,0.00034783805029655826,0.07051674098657482,1.609891792e+09,1.98200899e+08,1.525179132e+09,1.86730899e+08,9.5294939e+07,0.48079973138769666,0.0398219142795202,442.31991278615646,282901.6621088432,5340.458868005374,3592.7546273772914,2498.451834850368,1.07816529245e+11,86400,4.087955638641302,,,,,,,,2.678159085474537e+06,,606555.4666666667,67.79781456247458,1.6689189718483334e+11,20.155031116383938,0.42304478576886695,20.155031116383938,1162.5714285714287,1112.5666666666666,44.22123341759353,47.64278344609065,2.6227879017731473e+07,1.1589715082280089e+08,1.4594761228e+10,5.943319224e+10,2023-08-11 00:00:00.000 UTC,60.27368814108651,1.090636e+06,161.31521557514918,101.0415274340627,2.31392944985e+11,3.12984518e+09,24.201680259241346,87.3703065185474,96.95357179542141,0.04333074079284163,96.91024105462813,4.087955638641302,2.678159085474537e+06,1.0545845714285714e+06,803057.5666666667,151.07828322978915,114.01089506062041,69.75307472294838,61.078295053983986,81.32520850684058,52.93260000663655,2.69897960397e+11,2.1779327412076666e+11,26.206039480752644,25.199743375325063,3.123818986076386e+06,2.5207554875088707e+06,2438.1781467092815,1.04686684065e+11,0.024124414687664488,0.029029363140486614
,2023-08-11 00:00:00.000 UTC,Base,610243,2.354520236e+09,2.354520236e+09,9.2080654397e+10,8.8902669477e+10,2.131496629560185e+06,1.0657483147800926e+06,43200,5007,19.183949815319345,17.735440789021595,19.189119948572575,13.353933025048928,75.67228714194393,1438,24,1462,27.65336157959817,1.441641628e+09,27.616396380721007,0.036965198877163,1.439557372e+09,2.084256e+06,116.67958174659103,89.02622016699286,0.7629974228082447,30.903921121282398,3.250559541684229,85.77566062530863,2.2871509312015998e-05,85.77563775379936,2.16e+11,0.426299325912037,0.7351385678738491,1.9601980886158108e-07,0.7351383718540406,2.5726459561411785e-07,0.9648266034069949,1.226401768e+09,1.53823867e+08,1.128831376e+09,1.40437621e+08,8.8353256e+07,0.5743793711804164,0.03752495079426448,252.0698590561465,150891.78310443545,3858.3322315864334,2009.6941185724374,2498.451834850368,1.07816529245e+11,86400,4.087955638641302,,,,,,,,2.678159085474537e+06,,178409.9,43.15204280189893,4.235408232413333e+10,32.42047527940402,3.0210381858424737,4.872250844139233,1466.142857142857,866.0333333333333,22.75661964631942,10.731567522494906,1.5764466290949073e+07,2.9412557169537034e+07,7.604280874e+09,1.4538964644e+10,2023-08-11 00:00:00.000 UTC,60.27368814108651,1.090636e+06,161.31521557514918,101.0415274340627,2.31392944985e+11,3.12984518e+09,24.201680259241346,87.3703065185474,96.95357179542141,0.04333074079284163,96.91024105462813,4.087955638641302,2.678159085474537e+06,1.0545845714285714e+06,803057.5666666667,151.07828322978915,114.01089506062041,69.75307472294838,61.078295053983986,81.32520850684058,52.93260000663655,2.69897960397e+11,2.1779327412076666e+11,26.206039480752644,25.199743375325063,3.123818986076386e+06,2.5207554875088707e+06,2438.1781467092815,1.04686684065e+11,0.024124414687664488,0.029029363140486614
,2023-08-11 00:00:00.000 UTC,Zora Network,32201,1.44813344e+08,1.44813344e+08,1.0343181538e+10,6.803952296e+09,239425.49856481483,119712.74928240741,43200,6,18.75864860482205,18.03782797843496,18.52739000273853,0.317207153418009,1.7975072027020509,146,24,170,2.0983274257358593,1.11939292e+08,2.0607308922751595,0.03759653346069966,1.09854976e+08,2.084316e+06,4.213041781855919,2.11471435612006,0.5019447861227929,1.8351810984919028,0,2.377860683364016,5.17247496577e-07,2.3778601661159837,2.16e+11,0.04788509971296297,0.5644047238279528,1.2277293303963945e-07,0.5644046010548925,5.001256945349933e-08,0.3494822685282157,2.88851728e+08,3.0875785e+07,7.913078e+07,1.1107793e+07,6.692521e+06,0.21675630271424678,0.04621480876789918,958.8455327474302,321206.8425825285,4497.1691562373835,8970.271979131083,2498.451834850368,1.07816529245e+11,86400,4.087955638641302,,,,,,,,2.678159085474537e+06,,17948.666666666668,3.0165367288470346,6.3378258655e+09,1.1362229152932755,0.604273024589355,0.17235016238340303,169.85714285714286,173,2.0683669202870187,1.880313813553761,1.3842327818287034e+06,4.401267962152778e+06,7.26298108e+08,2.553068472e+09,2023-08-11 00:00:00.000 UTC,60.27368814108651,1.090636e+06,161.31521557514918,101.0415274340627,2.31392944985e+11,3.12984518e+09,24.201680259241346,87.3703065185474,96.95357179542141,0.04333074079284163,96.91024105462813,4.087955638641302,2.678159085474537e+06,1.0545845714285714e+06,803057.5666666667,151.07828322978915,114.01089506062041,69.75307472294838,61.078295053983986,81.32520850684058,52.93260000663655,2.69897960397e+11,2.1779327412076666e+11,26.206039480752644,25.199743375325063,3.123818986076386e+06,2.5207554875088707e+06,2438.1781467092815,1.04686684065e+11,0.024124414687664488,0.029029363140486614
,2023-08-11 00:00:00.000 UTC,Public Goods Network,98,945848,945848,2.202571669e+09,2.0422475e+07,50985.455300925925,25492.727650462963,43200,67,18.685117703200316,17.500672407492928,18.33706371815641,8.073704836991789e-05,-0.6299471698246244,146,24,170,0.6621612521242216,3.557002e+07,0.6256843206145256,0.036476931509696026,3.3485704e+07,2.084316e+06,0.03229481934796716,-0.6298664327762544,-19.50363697624778,0.011863347329884468,0,0.02043147201808269,1.1012858345e-07,0.020431361889512063,2.16e+11,0.010197091060185185,0.6326547858323529,3.410100619031089e-06,0.6326513757321309,5.0000000000000004e-08,1.0004405449428972,8.4040188e+07,1.1319192e+07,749244,59052,1.904623e+06,0.16826492562366643,2.0136671008449563,115501.95918367348,2.2475221112244897e+07,9651.510204081633,857552.9387755102,2498.451834850368,1.07816529245e+11,86400,4.087955638641302,,,,,,,,2.678159085474537e+06,,143.53333333333333,0.04450096739999809,2.2094687463e+09,-0.779129304444682,-0.945969728261287,0.00011125241849999522,169.57142857142858,169.53333333333333,0.7068547387484783,0.8236302718446801,356887.7145601853,1.5343532960416675e+06,2.47577328e+08,1.062489308e+09,2023-08-11 00:00:00.000 UTC,60.27368814108651,1.090636e+06,161.31521557514918,101.0415274340627,2.31392944985e+11,3.12984518e+09,24.201680259241346,87.3703065185474,96.95357179542141,0.04333074079284163,96.91024105462813,4.087955638641302,2.678159085474537e+06,1.0545845714285714e+06,803057.5666666667,151.07828322978915,114.01089506062041,69.75307472294838,61.078295053983986,81.32520850684058,52.93260000663655,2.69897960397e+11,2.1779327412076666e+11,26.206039480752644,25.199743375325063,3.123818986076386e+06,2.5207554875088707e+06,2438.1781467092815,1.04686684065e+11,0.024124414687664488,0.029029363140486614
,2023-08-10 00:00:00.000 UTC,OP Mainnet,528229,2.683537648e+09,2.683537648e+09,1.55117607174e+11,1.52867944017e+11,3.59068535125e+06,1.795342675625e+06,43200,490,22.303333393643623,20.96823104145221,22.21721367407139,13.56978698238531,13.56978698238531,941,24,965,37.71412361777956,1.691088328e+09,37.670413159477626,0.04371045830193545,1.689003724e+09,2.084604e+06,51.28391060016487,13.56978698238531,0.26460125258742817,40.780578860372934,3.0664552425933707,10.50333173979194,0.00015855913680425216,10.503173180655144,2.16e+11,0.71813707025,0.20480754327962997,3.091791069531706e-06,0.20480445148856058,1.0372294716452723e-06,0.06870853014562629,1.747646176e+09,2.22228031e+08,1.6631025e+09,2.10786711e+08,1.04624041e+08,0.4707958781311436,0.038987357258794084,420.70395794248327,293655.98476039746,5080.254298798438,3308.5010024061535,2954.959790104363,1.07793228256e+11,86400,6.635647483421299,,,,,,,,3.160210570173611e+06,,606378.0333333333,68.00470727285078,1.6713686389213333e+11,20.13266249368385,0.42055154707837406,20.13266249368385,1204.4285714285713,1110.1,45.89776352586955,47.87204477916693,2.7556903174583323e+07,1.1606726659175922e+08,1.5184698296e+10,5.93069836e+10,2023-08-10 00:00:00.000 UTC,75.00733114099614,1.252752e+06,187.0277848512867,112.02045371029055,2.73042193263e+11,3.368850894e+09,28.449788391833884,97.14045230084197,105.38480622686926,0.731718269651658,104.65308795721677,6.635647483421299,3.160210570173611e+06,1.0312408571428572e+06,781509.4333333333,144.57372214878498,110.23982323422209,69.44035679786491,60.4229626422262,75.13336535091987,49.816860591996,2.798498705177143e+11,2.1479191172673334e+11,26.371459841985047,24.72179955396151,3.2390031309920615e+06,2.486017496837189e+06,2879.952458963367,1.04424377362e+11,0.025383536991664797,0.03125289917098742
,2023-08-10 00:00:00.000 UTC,Base,694769,2.580161904e+09,2.580161904e+09,1.07702882047e+11,1.04439162157e+11,2.4931222696064813e+06,1.2465611348032407e+06,43200,6053,22.254102644843037,20.043758485019396,22.078359712201706,14.52628145758474,82.31559492631354,1502,29,1531,34.286327744615946,1.540906242e+09,34.239554792353296,0.04677295226264914,1.5385727e+09,2.333542e+06,131.12820412851423,96.84187638389828,0.7385281986245072,38.96456796044582,4.678240215829874,92.16363616806841,0.7315591992483483,91.43207696881939,2.16e+11,0.4986244539212963,0.7028513566596398,0.005578961475987061,0.6972723951836476,0.007004644466111448,0.8824624237172799,1.294134716e+09,1.62810437e+08,1.193704276e+09,1.48988848e+08,9.4484468e+07,0.580334220219555,0.03661958881476455,234.33750930165277,155019.70014062227,3713.6975080926177,1862.683447304068,2954.959790104363,1.07793228256e+11,86400,6.635647483421299,,,,,,,,3.160210570173611e+06,,158070.63333333333,39.27247930050017,3.93611233563e+10,29.40142679456567,2.978550339681556,4.427144133029655,1465.4285714285713,865.5333333333333,20.810954165853282,9.871052505934497,1.6110346198796295e+07,2.7334113441875e+07,6.863604374e+09,1.3165008356e+10,2023-08-10 00:00:00.000 UTC,75.00733114099614,1.252752e+06,187.0277848512867,112.02045371029055,2.73042193263e+11,3.368850894e+09,28.449788391833884,97.14045230084197,105.38480622686926,0.731718269651658,104.65308795721677,6.635647483421299,3.160210570173611e+06,1.0312408571428572e+06,781509.4333333333,144.57372214878498,110.23982323422209,69.44035679786491,60.4229626422262,75.13336535091987,49.816860591996,2.798498705177143e+11,2.1479191172673334e+11,26.371459841985047,24.72179955396151,3.2390031309920615e+06,2.486017496837189e+06,2879.952458963367,1.04424377362e+11,0.025383536991664797,0.03125289917098742
,2023-08-10 00:00:00.000 UTC,Zora Network,29667,1.26745024e+08,1.26745024e+08,8.02702464e+09,5.659184292e+09,185810.75555555554,92905.37777777777,43200,7,21.960891070922724,21.15831552021747,21.796801690805673,0.3536538289823828,2.0040383642335025,146,24,170,2.2315287768126533,1.01689936e+08,2.1874279073410294,0.04410086947162383,9.9605608e+07,2.084328e+06,4.5892209700285385,2.357692193215885,0.5137456245000169,1.8896431289422735,0,2.699577841086265,4.01532535247e-07,2.699577439553556,2.16e+11,0.03716215111111111,0.5882431590713919,8.749470506418064e-08,0.5882430715766489,5.0030788347577043e-08,0.47702596377757167,1.61247604e+08,2.1221647e+07,6.6310236e+07,9.191859e+06,6.050032e+06,0.2850877691067051,0.04773388184454484,715.3283783328277,270570.8241480433,4272.256176896889,5435.251424141302,2954.959790104363,1.07793228256e+11,86400,6.635647483421299,,,,,,,,3.160210570173611e+06,,16919.733333333334,2.90839175917887,6.084927462933333e+09,1.062517797454837,0.5756177396112419,0.161857314993787,169.85714285714286,172.93333333333334,2.02090897099418,1.845873961724035,1.3208911828009256e+06,4.225644071481482e+06,7.1020664e+08,2.481704992e+09,2023-08-10 00:00:00.000 UTC,75.00733114099614,1.252752e+06,187.0277848512867,112.02045371029055,2.73042193263e+11,3.368850894e+09,28.449788391833884,97.14045230084197,105.38480622686926,0.731718269651658,104.65308795721677,6.635647483421299,3.160210570173611e+06,1.0312408571428572e+06,781509.4333333333,144.57372214878498,110.23982323422209,69.44035679786491,60.4229626422262,75.13336535091987,49.816860591996,2.798498705177143e+11,2.1479191172673334e+11,26.371459841985047,24.72179955396151,3.2390031309920615e+06,2.486017496837189e+06,2879.952458963367,1.04424377362e+11,0.025383536991664797,0.03125289917098742
,2023-08-10 00:00:00.000 UTC,Public Goods Network,87,640928,640928,2.194679402e+09,1.3105656e+07,50802.76393518518,25401.38196759259,43200,63,22.088616922688225,21.404525312039,18.678769805195774,6.612288144765749e-05,-0.7489679720903636,145,24,169,0.7753510017879789,3.5166388e+07,0.7307369503533873,0.04461405143459162,3.308206e+07,2.084328e+06,0.026449152579062996,-0.7489018492089159,-28.314776701078223,0.008188674656413842,0,0.018260477922649152,1.097339701e-07,0.018260368188680487,2.16e+11,0.010160552787037036,0.6903993565791611,4.148865252751606e-06,0.6903952077139626,5e-08,1.3933280350597597,8.3765456e+07,1.1300471e+07,465860,42011,1.880638e+06,0.1664212049214586,2.9342422237755255,129890.47126436782,2.5226200022988506e+07,7366.9885057471265,962821.3333333334,2954.959790104363,1.07793228256e+11,86400,6.635647483421299,,,,,,,,3.160210570173611e+06,,141.03333333333333,0.054244901692396916,2.208997015366667e+09,-0.779746493708357,-0.9349574803870359,0.00013561225423099228,169.57142857142858,169.5,0.7107301351479726,0.8339913954007538,357903.27770833345,1.5340257051157414e+06,2.48056796e+08,1.062346504e+09,2023-08-10 00:00:00.000 UTC,75.00733114099614,1.252752e+06,187.0277848512867,112.02045371029055,2.73042193263e+11,3.368850894e+09,28.449788391833884,97.14045230084197,105.38480622686926,0.731718269651658,104.65308795721677,6.635647483421299,3.160210570173611e+06,1.0312408571428572e+06,781509.4333333333,144.57372214878498,110.23982323422209,69.44035679786491,60.4229626422262,75.13336535091987,49.816860591996,2.798498705177143e+11,2.1479191172673334e+11,26.371459841985047,24.72179955396151,3.2390031309920615e+06,2.486017496837189e+06,2879.952458963367,1.04424377362e+11,0.025383536991664797,0.03125289917098742
,2023-08-09 00:00:00.000 UTC,OP Mainnet,567350,2.992013416e+09,2.992013416e+09,1.53214231912e+11,1.50966840364e+11,3.5466257387037035e+06,1.7733128693518518e+06,43200,468,22.27597813090831,21.596379587588746,22.20075778557306,14.837276191069087,14.837276191069087,1052,24,1076,42.18233144745073,1.893687804e+09,42.13731258480314,0.04501886264758563,1.891603248e+09,2.084556e+06,57.019607638519815,14.837276191069087,0.26021357925033684,45.434676155623514,3.252344708172785,11.584931482896298,2.5048450062399002e-05,11.584906434446209,2.16e+11,0.7093251477407407,0.20317452123381594,4.3929537749883473e-07,0.20317408193843797,1.6592021136564836e-07,0.07673825228747969,1.97811516e+09,2.4959166e+08,1.893622232e+09,2.38158428e+08,1.17185643e+08,0.4695094499551788,0.039166148912749395,439.92537234511326,270052.4048858729,5273.664256631709,3486.58704503393,2868.9588262945313,1.07774603331e+11,86400,6.837718272355812,,,,,,,,3.0646558987384257e+06,,603455.6333333333,67.58122773522138,1.6603279179703333e+11,19.960509090756474,0.4191559820795887,19.960509090756474,1237.5714285714287,1105.3,47.59982003227684,47.620718644464915,2.8356864052800916e+07,1.153005498590509e+08,1.5639801152e+10,5.902497814e+10,2023-08-09 00:00:00.000 UTC,74.28584875134146,1.050098e+06,177.4932127159586,103.20736396461716,2.64786269651e+11,3.266865956e+09,28.205682000961353,89.83895815472489,96.36964569226132,4.897762821507298e-05,96.3695967146334,6.837718272355812,3.0646558987384257e+06,1.0156217142857143e+06,754500.6,139.67560340358256,105.3284744339303,70.16997793045307,59.00930011541586,69.5056254731293,46.319174318514534,2.766905133191429e+11,2.0992762341566666e+11,26.207118021127588,24.053738420416785,3.202436496749337e+06,2.4304271289846343e+06,2794.67297754319,1.04507737375e+11,0.02589296439896526,0.030312020225829284
,2023-08-09 00:00:00.000 UTC,Base,444801,2.051333244e+09,2.051333244e+09,9.9876067674e+10,9.7001019849e+10,2.3119460109722223e+06,1.1559730054861112e+06,43200,2748,23.617618761370178,20.593267542125673,23.712454138305286,12.944469733641427,73.35199515730142,1431,24,1455,28.780989987922815,1.218890608e+09,28.738067110892484,0.042922877030333206,1.216806292e+09,2.084316e+06,115.07745487886565,86.29646489094284,0.7498989700613501,33.27122750197984,4.490237514057021,81.80622737688581,2.334407337951498e-05,81.80620403281242,2.16e+11,0.46238920219444446,0.7108797067418441,2.028553151795695e-07,0.7108795038865288,2.4065802004818453e-07,0.8433543018849939,1.259559016e+09,1.56005725e+08,1.168321056e+09,1.43579019e+08,7.4396284e+07,0.47688175546121786,0.03626728334735651,350.7315068985906,224541.0142378277,4611.799982464068,2831.7360257733235,2868.9588262945313,1.07774603331e+11,86400,6.837718272355812,,,,,,,,3.0646558987384257e+06,,134914.4,34.920459620893716,3.58478326402e+10,26.14339310291731,2.978602594542579,3.9429820522551906,1465.5714285714287,862.7333333333333,19.907910303414802,8.777066517976403,1.4828607998425925e+07,2.489432822236111e+07,6.295335444e+09,1.1692603278e+10,2023-08-09 00:00:00.000 UTC,74.28584875134146,1.050098e+06,177.4932127159586,103.20736396461716,2.64786269651e+11,3.266865956e+09,28.205682000961353,89.83895815472489,96.36964569226132,4.897762821507298e-05,96.3695967146334,6.837718272355812,3.0646558987384257e+06,1.0156217142857143e+06,754500.6,139.67560340358256,105.3284744339303,70.16997793045307,59.00930011541586,69.5056254731293,46.319174318514534,2.766905133191429e+11,2.0992762341566666e+11,26.207118021127588,24.053738420416785,3.202436496749337e+06,2.4304271289846343e+06,2794.67297754319,1.04507737375e+11,0.02589296439896526,0.030312020225829284
