dt,active_secs_per_day,share_elapsed,name,alignment,avg_l2_base_fee_gwei,avg_l2_gas_price_gwei,num_l1_txs_inbox,l1_eth_fees_inbox,secs_between_l1_txs_inbox,num_l1_txs_output,l1_eth_fees_output,l1_gas_used_inbox,l1_gas_used_output,num_l1_txs_combined,l1_eth_fees_combined,l1_gas_used_combined,l1_eth_fees_total,l1_gas_used_total,l2_num_txs_per_day,l2_num_attr_deposit_txs_per_day,l2_num_user_deposit_txs_per_day,l2_num_users_per_day,l2_eth_fees_per_day,l1_contrib_l2_eth_fees_per_day,l2_contrib_l2_eth_fees_per_day,l1_margin_l2_eth_fees_per_day,avg_l1_gas_price_on_l2,l1_gas_used_on_l2,l2_gas_used,l2_eth_fees_saved_per_day,l2_fee_eth_margin,l2_fee_pct_margin,l2_contrib_l2_eth_base_fees_per_day,l2_contrib_l2_eth_priority_fees_per_day,l1_gas_compression_ratio,calldata_bytes_l2_per_day,calldata_bytes_l1_inbox,avg_l1_gas_price_on_l1_inbox,avg_l1_gas_price_on_l1_output,collective_contribution,num_l1_txs_combined_7day,num_l1_txs_combined_30day,l1_eth_fees_combined_7day,l1_eth_fees_combined_30day,l1_eth_fees_combined_by_day,l2_eth_fees_by_day,l2_gas_used_by_day,l2_num_txs_by_day,pct_of_total_l1_eth_fees_combined_by_day,non_op_l1_eth_fees_by_day,non_op_l1_gas_used_by_day,pct_l1_eth_fees_by_day,pct_l1_gas_used_by_day,l2_num_txs_per_day_30dma,l2_eth_fees_per_day_30dma,l2_gas_used_30dma,l2_fee_eth_margin_30dma,l2_fee_pct_margin_30dma,collective_contribution_30dma,l2_contrib_l2_eth_fees_combined_by_day,l2_contrib_l2_eth_base_fees_by_day,l2_contrib_l2_eth_priority_fees_by_day,l1_margin_l2_eth_fees_combined_by_day,l2_fee_eth_margin_by_day,collective_contribution_by_day,l1_eth_fees_combined_projected,l2_num_txs_per_day_projected,l2_eth_fees_per_day_projected,l2_fee_eth_margin_by_day_projected,l2_gas_used_by_day_projected,collective_contribution_by_day_projected
2023-08-22 00:00:00.000 UTC,86400,,Base,OP Chain,1.8216749094823636e-05,0.3255797790590702,1486,55.98555574252037,58.142664872139974,24,0.06238097189113962,1.879348064e+09,2.084328e+06,1510,56.047936714411506,1.881432392e+09,3937.6124656788065,1.07885676918e+11,925234,43200,3909,120097,111.25057126937631,65.39424597954134,45.85632528983498,9.346309265129833,29.366227888957116,3.255631712e+09,1.4356779974e+11,4.1418934336506177e+12,55.2026345549648,0.4962009086793814,0.0057632642452848755,45.85056202559001,1.7323197199941351,1.92869062e+08,1.15875311e+08,29.789881297113663,29.928577407749458,8.28039518324472,1491.2857142857142,1266.1666666666667,36.35257266457162,21.773857383860594,100.25860310473263,165.3757315557213,2.80573010647e+11,1.333621e+06,0.012227260390100967,3837.353862574074,1.04517103894e+11,0.025461775118453413,0.03122354255199539,410489.26666666666,70.2836444374954,7.993360558026666e+10,48.50978705363482,2.2278912825796158,7.276468058045219,59.5934532013271,0.006075513701876204,59.58737768762554,11.06254384132675,70.65599704265384,23.733757670933763,,,,,,
2023-08-22 00:00:00.000 UTC,86400,,OP Mainnet,OP Chain,1.4377027500875424e-06,0.10192461383232869,696,38.61294273325701,124.13793103448276,24,0.058855065398930845,1.299507816e+09,2.084616e+06,720,38.67179779865594,1.301592432e+09,3937.6124656788065,1.07885676918e+11,408387,43200,395,93801,54.12516028634498,40.388032374852855,13.737127911492124,1.7162345761969178,28.480386981276872,2.073245388e+09,1.37005210907e+11,4.150536157567717e+12,15.453362487689041,0.28551162538705144,0.00031224945659132894,13.736815662035532,1.5954081710578953,1.75273857e+08,8.0535861e+07,29.713513268516586,28.233048867959777,15.453362487689041,864,1153.8333333333333,40.76625108127782,50.85148718053939,100.25860310473263,165.3757315557213,2.80573010647e+11,1.333621e+06,0.008436530747721823,3837.353862574074,1.04517103894e+11,0.025461775118453413,0.03122354255199539,599680.2,73.50777993556063,1.6663122649453333e+11,22.65629275502125,0.44553844953607774,22.65629275502125,59.5934532013271,0.006075513701876204,59.58737768762554,11.06254384132675,70.65599704265384,23.733757670933763,,,,,,
2023-08-22 00:00:00.000 UTC,,,Zora Network,OP Chain,,,145,4.263235720723514,595.8620689655172,24,0.06523002136920146,1.43958956e+08,2.084352e+06,169,4.328465742092715,1.46043308e+08,3937.6124656788065,1.07885676918e+11,,,,,,,,,,,,,,,,,,,8.834132e+06,29.61424449843547,31.295108201110686,,182.42857142857142,174.26666666666668,4.223613654886131,2.6899857345900346,100.25860310473263,165.3757315557213,2.80573010647e+11,1.333621e+06,0.0009442859241701695,3837.353862574074,1.04517103894e+11,0.025461775118453413,0.03122354255199539,,,,,,,59.5934532013271,0.006075513701876204,59.58737768762554,11.06254384132675,70.65599704265384,23.733757670933763,,,,,,
2023-08-22 00:00:00.000 UTC,,,Public Goods Network,OP Chain,,,146,1.1453580774571148,591.7808219178082,24,0.0650447721153426,3.7420564e+07,2.084328e+06,170,1.2104028495724575,3.9504892e+07,3937.6124656788065,1.07885676918e+11,,,,,,,,,,,,,,,,,,,2.15116e+06,30.607718190915428,31.206591340394894,,169.71428571428572,169.73333333333332,0.9660384184118619,0.8435860658320665,100.25860310473263,165.3757315557213,2.80573010647e+11,1.333621e+06,0.0002640580846723154,3837.353862574074,1.04517103894e+11,0.025461775118453413,0.03122354255199539,,,,,,,59.5934532013271,0.006075513701876204,59.58737768762554,11.06254384132675,70.65599704265384,23.733757670933763,,,,,,
2023-08-21 00:00:00.000 UTC,86400,,Base,OP Chain,1.6199860620629839e-06,0.49829000865365225,1574,55.843940322805075,54.89199491740788,24,0.045041253536023416,2.462064952e+09,2.084316e+06,1598,55.888981576341095,2.464149268e+09,2997.230367541567,1.07844302938e+11,1.356944e+06,43200,7953,136497,142.8114364639868,68.28001579279756,74.53142067118925,12.391034216456461,22.709860911760355,4.395649312e+09,1.5282593574e+11,3.2793574250249243e+12,86.92245488764571,0.6086519192009192,0.00047853436882130127,74.53094213682192,1.7853506701475519,2.24622618e+08,1.52317882e+08,22.681749430469562,21.609608876976147,13.038368233146857,1487.142857142857,1221.4,33.20813998193347,19.969198139931766,88.40185569621354,182.67294478566248,3.06126753269e+11,1.762465e+06,0.012192583183811737,2908.828511845353,1.03892691526e+11,0.02949451488733041,0.036641818847600996,380297.73333333334,66.70498179168554,7.53160895384e+10,46.73578365175379,2.3403936064061455,7.010367547763066,83.94399894722063,0.0009884110146706209,83.94301053620748,14.360481288866364,98.30448023608699,24.420393581588137,,,,,,
2023-08-21 00:00:00.000 UTC,86400,,OP Mainnet,OP Chain,3.063889907057819e-06,0.06230756213268594,695,28.43277623349229,124.31654676258992,24,0.04670673974210711,1.29822414e+09,2.08464e+06,719,28.479482973234397,1.30030878e+09,2997.230367541567,1.07844302938e+11,405521,43200,428,98797,39.86150832167568,30.4489300456443,9.412578276031379,1.9694470724099027,21.453561687040047,2.0749925e+09,1.53300817529e+11,3.144301350178804e+12,11.382025348441282,0.28553925397378965,0.0005098766458493196,9.412068399385554,1.5983314714822665,1.78328448e+08,8.0450286e+07,21.901284498909632,22.405182545718745,11.382025348441282,1080.7142857142858,1160.5,51.385671397057955,50.58160255352907,88.40185569621354,182.67294478566248,3.06126753269e+11,1.762465e+06,0.006213003983778142,2908.828511845353,1.03892691526e+11,0.02949451488733041,0.036641818847600996,602394,73.16566803971678,1.6668629270186667e+11,22.5840654861877,0.4464877415120967,22.5840654861877,83.94399894722063,0.0009884110146706209,83.94301053620748,14.360481288866364,98.30448023608699,24.420393581588137,,,,,,
2023-08-21 00:00:00.000 UTC,,,Zora Network,OP Chain,,,146,3.132426406407573,591.7808219178082,24,0.04633561377093636,1.46370112e+08,2.084328e+06,170,3.1787620201785094,1.4845444e+08,2997.230367541567,1.07844302938e+11,,,,,,,,,,,,,,,,,,,8.983759e+06,21.400724257200636,22.230480889253684,,187.42857142857142,174.26666666666668,4.4021072936001175,2.591735075344898,88.40185569621354,182.67294478566248,3.06126753269e+11,1.762465e+06,0.0006934697906353451,2908.828511845353,1.03892691526e+11,0.02949451488733041,0.036641818847600996,,,,,,,83.94399894722063,0.0009884110146706209,83.94301053620748,14.360481288866364,98.30448023608699,24.420393581588137,,,,,,
2023-08-21 00:00:00.000 UTC,,,Public Goods Network,OP Chain,,,146,0.8089192935498908,591.7808219178082,24,0.045709832909653365,3.6614608e+07,2.084316e+06,170,0.8546291264595441,3.8698924e+07,2997.230367541567,1.07844302938e+11,,,,,,,,,,,,,,,,,,,2.10064e+06,22.092802237562964,21.930375677034274,,169.71428571428572,169.7,0.9287204727942768,0.8258377206873464,88.40185569621354,182.67294478566248,3.06126753269e+11,1.762465e+06,0.00018644348889115204,2908.828511845353,1.03892691526e+11,0.02949451488733041,0.036641818847600996,,,,,,,83.94399894722063,0.0009884110146706209,83.94301053620748,14.360481288866364,98.30448023608699,24.420393581588137,,,,,,
2023-08-20 00:00:00.000 UTC,86400,,Base,OP Chain,1.8370449989615016e-07,0.4083306701129451,1437,25.642660300990308,60.12526096033403,24,0.03137037104948148,1.666122116e+09,2.084304e+06,1461,25.674030672039788,1.66820642e+09,2047.628303276394,1.08009920526e+11,842575,43200,7617,111772,77.86641456232977,29.66291575938364,48.20349880294613,3.988885087343853,15.380464895248272,2.819605012e+09,1.21260946721e+11,1.7988160145285857e+12,52.192383890289975,0.6702810728303344,2.937627019420702e-05,48.203469426675866,1.6923159382634352,1.6146218e+08,1.02576173e+08,15.390624765580094,15.050765651018988,7.8288575835434955,1470.142857142857,1173.7,29.253962229852878,18.174866252030316,46.59483129658608,104.93591006339338,2.51064083649e+11,1.201968e+06,0.005600974392510527,2001.033471979808,1.04928059546e+11,0.022755512424803885,0.02853312885512344,335788.0333333333,62.09928024523582,7.040417304743333e+10,43.924413993205526,2.416766835260684,6.588662098980825,56.12783137197491,0.000191212120463671,56.127640159854366,5.269759994743708,61.39759136671861,17.03406505997213,,,,,,
2023-08-20 00:00:00.000 UTC,86400,,OP Mainnet,OP Chain,9.627959030921606e-07,0.06211521521040792,647,17.832601326179535,133.53941267387944,24,0.03168669845545393,1.207710276e+09,2.084556e+06,671,17.864288024634988,1.209794832e+09,2047.628303276394,1.08009920526e+11,359393,43200,382,85139,27.06949550106362,19.145162932034843,7.924332569028778,1.2808749073998555,14.66488748719716,1.908640916e+09,1.29803136928e+11,1.900882084318856e+12,9.205207476428633,0.3400583315661328,0.00016183585026946398,7.924170733178499,1.58037979300923,1.68253822e+08,7.4838396e+07,14.765628545649248,15.20069427516168,9.205207476428633,1181.2857142857142,1167.8,55.60036624300002,50.62848827993396,46.59483129658608,104.93591006339338,2.51064083649e+11,1.201968e+06,0.0038972228803707165,2001.033471979808,1.04928059546e+11,0.022755512424803885,0.02853312885512344,606375,73.31023395214241,1.6677823128616666e+11,22.681745672208454,0.44800361304088376,22.681745672208454,56.12783137197491,0.000191212120463671,56.127640159854366,5.269759994743708,61.39759136671861,17.03406505997213,,,,,,
2023-08-20 00:00:00.000 UTC,,,Zora Network,OP Chain,,,146,2.4175747208833855,591.7808219178082,24,0.03197255702997235,1.61446404e+08,2.084292e+06,170,2.449547277913358,1.63530696e+08,2047.628303276394,1.08009920526e+11,,,,,,,,,,,,,,,,,,,9.928926e+06,14.974472400657405,15.339768626455578,,188.85714285714286,174.5,4.548969178727071,2.539451546897692,46.59483129658608,104.93591006339338,2.51064083649e+11,1.201968e+06,0.0005343863514106548,2001.033471979808,1.04928059546e+11,0.022755512424803885,0.02853312885512344,,,,,,,56.12783137197491,0.000191212120463671,56.127640159854366,5.269759994743708,61.39759136671861,17.03406505997213,,,,,,
2023-08-20 00:00:00.000 UTC,,,Public Goods Network,OP Chain,,,146,0.5748052275602255,591.7808219178082,24,0.032160094437717536,3.8244716e+07,2.084316e+06,170,0.606965321997943,4.0329032e+07,2047.628303276394,1.08009920526e+11,,,,,,,,,,,,,,,,,,,2.202911e+06,15.029663903380152,15.429567511700501,,169.57142857142858,169.7,0.9119429357529343,0.8190552474113902,46.59483129658608,104.93591006339338,2.51064083649e+11,1.201968e+06,0.00013241384919566619,2001.033471979808,1.04928059546e+11,0.022755512424803885,0.02853312885512344,,,,,,,56.12783137197491,0.000191212120463671,56.127640159854366,5.269759994743708,61.39759136671861,17.03406505997213,,,,,,
2023-08-19 00:00:00.000 UTC,86400,,Base,OP Chain,1.0683172875744492e-06,0.3409733449913425,1441,20.11223765019759,59.95836224843858,24,0.029789299492214788,1.37391402e+09,2.084304e+06,1465,20.142026949689804,1.375998324e+09,1996.2387220854582,1.07783597822e+11,650016,43200,6617,97437,58.07952323867174,22.084197504549532,35.99532573412221,1.9421705548597288,14.63713773138339,2.2058164e+09,1.08658758647e+11,1.5526941321750447e+12,37.93749628898193,0.6531991685448545,0.00023030475037593163,35.995095429371524,1.6054981373579695,1.28857219e+08,8.4242307e+07,14.63864358134841,14.292204732234255,5.69062444334729,1469.4285714285713,1130.6,28.3189264384278,17.409247818461413,41.714783883939354,87.85033269151393,2.39432411245e+11,1.03188e+06,0.0043941280042689304,1954.5239382015188,1.04923423042e+11,0.020896691073280144,0.02653627117479838,308198.8,59.64114108679829,6.65155868004e+10,42.231893268336904,2.4258310128455203,6.334783990250532,45.82462000609618,0.00026214603180428663,45.8243578600641,3.136489163353133,48.9611091694493,16.71423732381466,,,,,,
2023-08-19 00:00:00.000 UTC,86400,,OP Mainnet,OP Chain,1.9510759851674968e-07,0.0764763306105257,690,18.718950520341856,125.21739130434783,24,0.028246052032952187,1.287437524e+09,2.084652e+06,714,18.747196572374808,1.289522176e+09,1996.2387220854582,1.07783597822e+11,381864,43200,487,92755,29.77080945284218,19.941515180868212,9.82929427197397,1.194318608493404,14.450018616998959,2.017593384e+09,1.30773652598e+11,1.8728569898293499e+12,11.023612880467372,0.3702826051111943,3.1841281428354974e-05,9.829262430692577,1.5671388680139169,1.7517339e+08,7.9778425e+07,14.539696234876759,13.549528666152527,11.023612880467372,1194.2857142857142,1173.2666666666667,55.67306603768463,51.337063557828294,41.714783883939354,87.85033269151393,2.39432411245e+11,1.03188e+06,0.004089835728348844,1954.5239382015188,1.04923423042e+11,0.020896691073280144,0.02653627117479838,610557.2333333333,74.14291123919034,1.67341875648e+11,22.80584768136204,0.44423747875007585,22.80584768136204,45.82462000609618,0.00026214603180428663,45.8243578600641,3.136489163353133,48.9611091694493,16.71423732381466,,,,,,
2023-08-19 00:00:00.000 UTC,,,Zora Network,OP Chain,,,145,2.217929618469532,595.8620689655172,24,0.02928058777908104,1.52698832e+08,2.08434e+06,169,2.247210206248613,1.54783172e+08,1996.2387220854582,1.07783597822e+11,,,,,,,,,,,,,,,,,,,9.381173e+06,14.52486302232837,14.047894191485574,,188.85714285714286,174.5,4.511711409509809,2.5061846336463955,41.714783883939354,87.85033269151393,2.39432411245e+11,1.03188e+06,0.000490245064383059,1954.5239382015188,1.04923423042e+11,0.020896691073280144,0.02653627117479838,,,,,,,45.82462000609618,0.00026214603180428663,45.8243578600641,3.136489163353133,48.9611091694493,16.71423732381466,,,,,,
2023-08-19 00:00:00.000 UTC,,,Public Goods Network,OP Chain,,,145,0.5491764382758372,595.8620689655172,24,0.029173717350294243,3.7786768e+07,2.08434e+06,169,0.5783501556261315,3.9871108e+07,1996.2387220854582,1.07783597822e+11,,,,,,,,,,,,,,,,,,,2.175418e+06,14.533564719688048,13.996621160796343,,169.57142857142858,169.66666666666666,0.8967966937041864,0.831743403369496,41.714783883939354,87.85033269151393,2.39432411245e+11,1.03188e+06,0.00012617124490289772,1954.5239382015188,1.04923423042e+11,0.020896691073280144,0.02653627117479838,,,,,,,45.82462000609618,0.00026214603180428663,45.8243578600641,3.136489163353133,48.9611091694493,16.71423732381466,,,,,,
2023-08-18 00:00:00.000 UTC,86400,,OP Mainnet,OP Chain,7.205901278116496e-05,0.08797669384384874,794,36.942393621563866,108.816120906801,24,0.049720939979321095,1.483410132e+09,2.084616e+06,818,36.99211456154319,1.485494748e+09,3269.3852155571785,1.07645212667e+11,432042,43200,511,101587,52.2612413366244,38.73582334994235,13.525417986682049,1.7437087883991609,24.750014896447762,2.288132792e+09,1.55989900821e+11,3.8336533407427783e+12,15.269126775081212,0.29216923258155925,0.013519797661466666,13.511898189020604,1.542481571778829,1.94003624e+08,9.1930542e+07,24.903695090552254,23.851366380820785,15.269126775081212,1197,1181,55.530523602465244,52.10153307481801,70.28237380215536,98.04595041180747,2.4062238709e+11,866339,0.00807009577228794,3199.1028417550233,1.04864251587e+11,0.021497122293121285,0.02583450774167627,617342.2666666667,74.92120385769717,1.68967552098e+11,22.819670782879143,0.43798463185545816,22.819670782879143,29.928261543361643,0.016703367307837513,29.91155817605381,2.739974294349487,32.66823583771113,17.8789931344757,,,,,,
2023-08-18 00:00:00.000 UTC,86400,,Base,OP Chain,1.2730487961003865e-05,0.19956327429634446,1446,28.33521049545494,59.75103734439834,24,0.0503895170982062,1.09194808e+09,2.084304e+06,1470,28.385600012553148,1.094032384e+09,3269.3852155571785,1.07645212667e+11,434297,43200,1678,80564,45.784709075183066,29.381865518503474,16.402843556679592,0.9962655059503263,25.907275996284387,1.658064852e+09,8.4632486269e+10,2.1126245558117336e+12,17.39910906262992,0.38002008561545825,0.003183569646370847,16.399659987033207,1.5184466023329608,1.09754004e+08,6.6554641e+07,25.949228735724272,24.175704263008754,2.6098663593944877,1470.142857142857,1087.3333333333333,27.961453691426687,16.81515312257015,70.28237380215536,98.04595041180747,2.4062238709e+11,866339,0.006192522740868301,3199.1028417550233,1.04864251587e+11,0.021497122293121285,0.02583450774167627,287037.0333333333,57.82185797069649,6.3041902159333336e+10,41.00670484812637,2.438675672425789,6.1510057272189504,29.928261543361643,0.016703367307837513,29.91155817605381,2.739974294349487,32.66823583771113,17.8789931344757,,,,,,
2023-08-18 00:00:00.000 UTC,,,Zora Network,OP Chain,,,149,3.904591809570019,579.8657718120805,24,0.05052938482845688,1.61416772e+08,2.08434e+06,173,3.9551211943984756,1.63501112e+08,3269.3852155571785,1.07645212667e+11,,,,,,,,,,,,,,,,,,,9.92456e+06,24.18950497640989,24.242390794427443,,189.14285714285714,174.5,4.43209787267689,2.4751844953693687,70.28237380215536,98.04595041180747,2.4062238709e+11,866339,0.000862838126668854,3199.1028417550233,1.04864251587e+11,0.021497122293121285,0.02583450774167627,,,,,,,29.928261543361643,0.016703367307837513,29.91155817605381,2.739974294349487,32.66823583771113,17.8789931344757,,,,,,
2023-08-18 00:00:00.000 UTC,,,Public Goods Network,OP Chain,,,146,0.8992506075212109,591.7808219178082,24,0.05028742613933237,3.5848568e+07,2.084268e+06,170,0.9495380336605432,3.7932836e+07,3269.3852155571785,1.07645212667e+11,,,,,,,,,,,,,,,,,,,2.052512e+06,25.08470094317884,24.12714014672411,,169.71428571428572,169.7,0.8866951543048661,0.8433767145265086,70.28237380215536,98.04595041180747,2.4062238709e+11,866339,0.0002071485494110365,3199.1028417550233,1.04864251587e+11,0.021497122293121285,0.02583450774167627,,,,,,,29.928261543361643,0.016703367307837513,29.91155817605381,2.739974294349487,32.66823583771113,17.8789931344757,,,,,,
2023-08-17 00:00:00.000 UTC,86400,,OP Mainnet,OP Chain,0.12734332809752502,0.302446354173984,1022,76.96876527848639,84.54011741682974,24,0.10158854995549789,1.866615968e+09,2.084592e+06,1046,77.07035382844188,1.86870056e+09,4814.3854871440335,1.07721784436e+11,560502,43200,444,121246,132.47116880541336,73.75055177901288,58.72061702640048,-3.3198020494290006,37.39536226881946,2.883310592e+09,1.96391059301e+11,7.676342768775028e+12,55.400814976971475,0.41821035834861264,29.721197162073985,28.99941986432656,1.5446726275942797,2.34250696e+08,1.15662281e+08,41.234387039426835,48.73306141225616,55.400814976971475,1207.857142857143,1183.8,54.51162693419168,52.15469738416778,121.15148285732415,185.70600881159345,2.72440350423e+11,933275,0.0168134518389018,4693.234004286709,1.04602617536e+11,0.02516447492225909,0.028955767083984476,620757.3333333334,74.81352750418587,1.6891846694353333e+11,22.658830120018084,0.4344542535280141,22.658830120018084,76.44751071914217,29.721201300291266,46.726309418850974,-2.960349508226159,73.48716121091601,58.113766912063156,,,,,,
2023-08-17 00:00:00.000 UTC,86400,,Base,OP Chain,5.573738977876594e-08,0.24068791768718567,1438,35.06322874559028,60.083449235048676,24,0.08526502664528843,9.67558936e+08,2.084352e+06,1462,35.14849377223557,9.69643288e+08,4814.3854871440335,1.07721784436e+11,372773,43200,1126,73377,53.2348400061801,35.50794631343841,17.72689369274169,0.35945254120284176,34.92613381072112,1.486342648e+09,7.6049291122e+10,2.764191300826787e+12,18.086346233944532,0.3397464185455402,4.138217282728008e-06,17.726889554524416,1.5361778933536716,1.04756811e+08,5.8762852e+07,36.23885578541158,40.907210799945695,2.7129519350916795,1469,1043.8666666666666,27.856848201004546,15.94903345801234,121.15148285732415,185.70600881159345,2.72440350423e+11,933275,0.0076678966410990215,4693.234004286709,1.04602617536e+11,0.02516447492225909,0.028955767083984476,273185.7,56.43012109675763,6.038211278446667e+10,40.481087638745315,2.5381530326158273,6.072163145811794,76.44751071914217,29.721201300291266,46.726309418850974,-2.960349508226159,73.48716121091601,58.113766912063156,,,,,,
2023-08-17 00:00:00.000 UTC,,,Zora Network,OP Chain,,,200,7.438027506561183,432,24,0.06851192493462163,2.40845544e+08,2.08428e+06,224,7.5065394314958045,2.42929824e+08,4814.3854871440335,1.07721784436e+11,,,,,,,,,,,,,,,,,,,1.4840112e+07,30.88297745945087,32.8707874827862,,188.71428571428572,174.36666666666667,4.166841620010802,2.3858813149986604,121.15148285732415,185.70600881159345,2.72440350423e+11,933275,0.001637605550497621,4693.234004286709,1.04602617536e+11,0.02516447492225909,0.028955767083984476,,,,,,,76.44751071914217,29.721201300291266,46.726309418850974,-2.960349508226159,73.48716121091601,58.113766912063156,,,,,,
2023-08-17 00:00:00.000 UTC,,,Public Goods Network,OP Chain,,,145,1.349022839016548,595.8620689655172,24,0.0770729861343636,3.5808936e+07,2.084292e+06,169,1.4260958251509115,3.7893228e+07,4814.3854871440335,1.07721784436e+11,,,,,,,,,,,,,,,,,,,2.051394e+06,37.67279873986057,36.97801753994335,,169.71428571428572,169.66666666666666,0.845641328371106,0.8408753578733031,121.15148285732415,185.70600881159345,2.72440350423e+11,933275,0.0003111130581703017,4693.234004286709,1.04602617536e+11,0.02516447492225909,0.028955767083984476,,,,,,,76.44751071914217,29.721201300291266,46.726309418850974,-2.960349508226159,73.48716121091601,58.113766912063156,,,,,,
2023-08-16 00:00:00.000 UTC,86400,,OP Mainnet,OP Chain,0.011931763024628514,0.08087383386000167,1336,67.47923001142365,64.67065868263474,24,0.05929379863582927,2.486739856e+09,2.084592e+06,1360,67.53852381005949,2.488824448e+09,3907.857732702165,1.0786897922e+11,611121,43200,382,125681,86.30537889412149,71.67296599121157,14.63241290290992,4.134442181152082,26.951796017148737,3.887868472e+09,1.83155051486e+11,5.214946909549194e+12,18.766855084062,0.21744710844830398,2.13468802979673,12.497724873113167,1.5634399644254546,3.37053611e+08,1.54133869e+08,27.135620900839278,28.443838715599632,18.766855084062,1196.2857142857142,1177.8,48.8893083326685,51.05217636302286,107.75540009308091,145.28600263294197,2.69622167413e+11,1.034365e+06,0.014734014584631304,3800.102332609084,1.03989568316e+11,0.027574033514923105,0.035964101376058245,619080.9,72.28997121342194,1.6738054987633334e+11,21.237794850399087,0.4160017527828969,21.237794850399087,39.10142935298694,2.134694731392979,36.96673462159393,5.4651105151650725,44.56653986815201,22.636807801675502,,,,,,
2023-08-16 00:00:00.000 UTC,86400,,Base,OP Chain,6.731488928372328e-08,0.29101606606306396,1449,33.121478836327576,59.62732919254658,24,0.059460118402889985,1.140928948e+09,2.084316e+06,1473,33.180938954730465,1.143013264e+09,3907.857732702165,1.0786897922e+11,423244,43200,1008,75475,58.980623738820476,34.511607288743456,24.46901645007702,1.3306683340129908,28.5707558823197,1.765986396e+09,8.6467115927e+10,2.537604665967731e+12,25.79968478409001,0.43742644869842073,6.701596248906004e-06,24.469009748480758,1.5478495826542917,1.27524367e+08,6.9615517e+07,29.030273002002556,28.5274010288699,3.8699527176135016,1478.857142857143,1000.7,27.73368162563031,14.853313573682696,107.75540009308091,145.28600263294197,2.69622167413e+11,1.034365e+06,0.007238660410548423,3800.102332609084,1.03989568316e+11,0.027574033514923105,0.035964101376058245,261214.5,54.75110758208099,5.79758379427e+10,39.89779400839832,2.6861207642643308,5.984669101259745,39.10142935298694,2.134694731392979,36.96673462159393,5.4651105151650725,44.56653986815201,22.636807801675502,,,,,,
2023-08-16 00:00:00.000 UTC,,,Zora Network,OP Chain,,,178,5.836322407406188,485.39325842696627,24,0.06332730446925665,2.06935728e+08,2.084352e+06,202,5.899649711875445,2.0902008e+08,3907.857732702165,1.0786897922e+11,,,,,,,,,,,,,,,,,,,1.2741321e+07,28.203551236962745,30.382250440068013,,181,173.13333333333333,3.4132686693417797,2.239778491509117,107.75540009308091,145.28600263294197,2.69622167413e+11,1.034365e+06,0.0012870510043046218,3800.102332609084,1.03989568316e+11,0.027574033514923105,0.035964101376058245,,,,,,,39.10142935298694,2.134694731392979,36.96673462159393,5.4651105151650725,44.56653986815201,22.636807801675502,,,,,,
2023-08-16 00:00:00.000 UTC,,,Public Goods Network,OP Chain,,,146,1.0732621085049643,591.7808219178082,24,0.06302550791053682,3.6468784e+07,2.084328e+06,170,1.1362876164155011,3.8553112e+07,3907.857732702165,1.0786897922e+11,,,,,,,,,,,,,,,,,,,2.091523e+06,29.42961049935101,30.237807058455672,,169.71428571428572,169.7,0.7526777821764014,0.827834116415152,107.75540009308091,145.28600263294197,2.69622167413e+11,1.034365e+06,0.00024788931365580564,3800.102332609084,1.03989568316e+11,0.027574033514923105,0.035964101376058245,,,,,,,39.10142935298694,2.134694731392979,36.96673462159393,5.4651105151650725,44.56653986815201,22.636807801675502,,,,,,
2023-08-15 00:00:00.000 UTC,86400,,OP Mainnet,OP Chain,0.14277752121905093,0.2276845834718593,2213,112.95643234671044,39.04202440126525,24,0.0513076624063897,4.20433884e+09,2.084652e+06,2237,113.00774000911683,4.206423492e+09,3335.8626273876143,1.07829890177e+11,894051,43200,469,146951,168.08747874210252,119.99361311320304,48.09386562889947,6.98587310408621,27.059052955107067,6.483200252e+09,2.13474273074e+11,5.36879061148027e+12,55.07973873298569,0.32768495991004076,31.854464571197386,16.239401057701482,1.5420261065352192,5.47778795e+08,2.60678325e+08,26.866633885938278,24.612099480579836,55.07973873298569,1155.7142857142858,1162.9666666666667,45.2669951380101,49.92650724416692,153.57174638840124,241.39712637759885,3.15154502832e+11,1.425245e+06,0.02465345103119575,3182.290880999213,1.02068245901e+11,0.04603659189307402,0.05343271950423402,616249.1,71.07120607739141,1.6704004012323334e+11,21.14469883322449,0.423516484536276,21.14469883322449,84.15762508669292,31.858117379490345,52.29950770720197,10.194853345844663,94.35247843253758,60.970649687918474,,,,,,
