share_elapsed_calc,dt,name,l2_num_txs_per_day,l1_gas_used_on_l2,l1_gas_used_user_txs_l2_per_day,l2_gas_used,l2_gas_used_user_txs_per_day,l2_gas_used_per_block,l2_gas_used_per_second,l2_num_attr_deposit_txs_per_day,l2_num_user_deposit_txs_per_day,avg_l1_gas_price_on_l1_inbox,avg_l1_gas_price_on_l1_output,avg_l1_gas_price_on_l2,collective_contribution,net_chain_operator_margin_eth,num_l1_txs_inbox,num_l1_txs_output,num_l1_txs_combined,l1_eth_fees_combined,l1_gas_used_combined,l1_eth_fees_inbox,l1_eth_fees_output,l1_gas_used_inbox,l1_gas_used_output,l2_eth_fees_per_day,l2_fee_eth_margin,l2_fee_pct_margin,l1_contrib_l2_eth_fees_per_day,l1_margin_l2_eth_fees_per_day,l2_contrib_l2_eth_fees_per_day,l2_contrib_l2_eth_base_fees_per_day,l2_contrib_l2_eth_priority_fees_per_day,total_available_l2_gas_target,avg_l2_gas_target_used,pct_l2_eth_fees_from_l2_contrib,pct_l2_eth_fees_from_l2_base_fee,pct_l2_eth_fees_from_l2_priority_fee,avg_l2_base_fee_gwei,avg_l2_gas_price_gwei,calldata_gas_l2_per_day,calldata_bytes_l2_per_day,calldata_gas_user_txs_l2_per_day,calldata_bytes_user_txs_l2_per_day,calldata_bytes_l1_inbox,bytes_compression_ratio,gas_compression_ratio,calldata_bytes_l2_per_l2_tx,l2_gas_used_per_l2_tx,l1_gas_used_on_l2_per_l2_tx,calldata_gas_l2_per_l2_tx,l1_eth_fees_total,l1_gas_used_total,active_secs_per_day,l1_margin_l2_eth_fees_combined_by_day_chart,l1_eth_fees_combined_projected,l2_num_txs_per_day_projected,l2_eth_fees_per_day_projected,l2_fee_eth_margin_by_day_projected,l2_gas_used_by_day_projected,collective_contribution_by_day_projected,net_chain_operator_margin_eth_projected,l2_gas_used_per_second_by_day,l2_gas_used_per_second_by_day_projected,l2_num_txs_per_day_30dma,l2_eth_fees_per_day_30dma,l2_gas_used_30dma,l2_fee_eth_margin_30dma,l2_fee_pct_margin_30dma,collective_contribution_30dma,num_l1_txs_combined_7day,num_l1_txs_combined_30day,l1_eth_fees_combined_7day,l1_eth_fees_combined_30day,l2_gas_used_per_block_7day,l2_gas_used_per_block_30day,l1_gas_used_combined_7day,l1_gas_used_combined_30day,dt_by_day,l1_eth_fees_combined_by_day,l2_num_txs_by_day,l2_eth_fees_by_day,l2_fee_eth_margin_by_day,l2_gas_used_by_day,l1_gas_used_combined_by_day,collective_contribution_by_day,net_chain_operator_margin_eth_by_day,l2_contrib_l2_eth_fees_combined_by_day,l2_contrib_l2_eth_base_fees_by_day,l2_contrib_l2_eth_priority_fees_by_day,l1_margin_l2_eth_fees_combined_by_day,l2_num_txs_by_day_7day,l2_num_txs_by_day_30day,l2_eth_fees_by_day_7day,l2_eth_fees_by_day_30day,l2_fee_eth_margin_by_day_7day,l2_fee_eth_margin_by_day_30day,l2_gas_used_by_day_7day,l2_gas_used_by_day_30day,collective_contribution_by_day_7day,collective_contribution_by_day_30day,non_op_l1_eth_fees_by_day,non_op_l1_gas_used_by_day,pct_l1_eth_fees_by_day,pct_l1_gas_used_by_day
,2023-08-15 00:00:00.000 UTC,Base,531194,2.090139812e+09,2.090139812e+09,1.01680229758e+11,9.9203000094e+10,2.353709022175926e+06,1.176854511087963e+06,43200,978,26.30180556155686,24.676964656326803,26.052349502531197,5.890910954932782,33.3818287446191,1457,24,1481,34.03690793594443,1.294218928e+09,33.98547363980339,0.05143429614104059,1.292134624e+09,2.084304e+06,73.3096476354963,39.27273969955188,0.5357103869168802,37.245888177702824,3.208980241758397,36.06375945779347,0.003652808292959678,36.06010664950048,2.16e+11,0.47074180443518515,0.49193742735071494,4.9827115676804855e-05,0.4918876002350377,3.6821550653694475e-05,0.3635349679306182,1.135856864e+09,1.42892222e+08,1.049685856e+09,1.31219497e+08,7.908634e+07,0.553468473602433,0.037837822879573,269.0019503232341,191418.2572807675,3934.795596335802,2138.308911621743,3335.8626273876134,1.07829890177e+11,86400,9.358194089284773,,,,,,,,3.887113077118056e+06,,247476.53333333333,52.85234117648748,5.52053047213e+10,39.05890563914949,2.83170248147529,5.858835845872422,724.5714285714286,727.1666666666666,27.105117487514935,13.793435537338011,1.6188508662129626e+07,3.833701716756944e+07,9.320310642e+09,1.931927315e+10,2023-08-15 00:00:00.000 UTC,153.57174638840127,1.549356e+06,252.45647740194556,98.88473101354428,3.35846569863e+11,5.761644276e+09,61.78185637463561,92.18261337189435,89.52653692425949,31.85811841416916,57.668418510088436,9.358194089284773,1.166327857142857e+06,891721.8,164.20006174191388,127.65513331283168,88.1924898094883,60.98651421713275,2.67799306711e+11,2.3206957316086667e+11,28.81671835910399,27.236113131620176,3182.2908809992123,1.02068245901e+11,0.04603659189307404,0.05343271950423402
,2023-08-15 00:00:00.000 UTC,Zora Network,123919,3.37587472e+08,3.37587472e+08,1.8485622496e+10,1.6205141215e+10,427907.9281481482,213953.9640740741,43200,10,24.790759089967395,24.214343980287317,24.473738345531036,0.8110201140905283,4.595780646512994,180,24,204,5.577921213090617,2.2504848e+08,5.527450577930873,0.05047063515974431,2.22964152e+08,2.084328e+06,10.984721973694139,5.406800760603522,0.4922109793540115,5.6512267815847785,0.07330556849416148,5.3334951921093605,9.24356579395e-07,5.333494267751663,2.16e+11,0.08558158562962963,0.4855375679859576,8.414929222684193e-08,0.48553748383656353,5.0004261826944286e-08,0.3291236479427709,1.75663544e+08,2.4765632e+07,9.2473268e+07,1.352684e+07,1.3743888e+07,0.5549580967689417,0.04071207950513045,199.8533881002913,149175.04576376505,2724.2591692960723,1417.5674755283694,3335.8626273876134,1.07829890177e+11,86400,9.358194089284773,,,,,,,,3.887113077118056e+06,,27834.7,3.6835907221888182,7.610438353233334e+09,1.549254352020472,0.7258716918637679,0.23245846418135133,1023.2857142857143,754.5,2.9332028437082514,2.134336370168348,1.910988009398148e+06,5.285026634189816e+06,1.02531334e+09,2.932752392e+09,2023-08-15 00:00:00.000 UTC,153.57174638840127,1.549356e+06,252.45647740194556,98.88473101354428,3.35846569863e+11,5.761644276e+09,61.78185637463561,92.18261337189435,89.52653692425949,31.85811841416916,57.668418510088436,9.358194089284773,1.166327857142857e+06,891721.8,164.20006174191388,127.65513331283168,88.1924898094883,60.98651421713275,2.67799306711e+11,2.3206957316086667e+11,28.81671835910399,27.236113131620176,3182.2908809992123,1.02068245901e+11,0.04603659189307404,0.05343271950423402
,2023-08-15 00:00:00.000 UTC,Public Goods Network,192,1.665168e+06,1.665168e+06,2.206444535e+09,2.6231265e+07,51075.10497685185,25537.552488425925,43200,51,26.527158448041924,24.33760360415981,34.427804144265146,0.00018657262663145853,-0.8747347522234109,146,24,170,0.9491772302493628,3.5953376e+07,0.8984505577580414,0.05072667249132145,3.3869084e+07,2.084292e+06,0.0746290506525834,-0.8745481795967794,-11.718602500626952,0.03921240519556756,0,0.03541664545701584,1.1032222675e-07,0.03541653513480995,2.16e+11,0.01021502099537037,0.47456915433493907,1.4782745564267876e-06,0.47456767606066214,5.0000000000000004e-08,1.350169176248872,8.452994e+07,1.1439668e+07,1.26482e+06,186248,1.928591e+06,0.16858802196007786,1.1581960498880592,59581.604166666664,1.1491898619791666e+07,8672.75,440260.1041666667,3335.8626273876134,1.07829890177e+11,86400,9.358194089284773,,,,,,,,3.887113077118056e+06,,161.46666666666667,0.047995336763969755,2.2137899631e+09,-0.7663446072616878,-0.9410622834897343,0.00011998834190992438,537.2857142857143,683.4666666666667,0.702256463192353,0.8143399440256577,357321.7220601854,1.5373541410416674e+06,2.48380212e+08,1.06472182e+09,2023-08-15 00:00:00.000 UTC,153.57174638840127,1.549356e+06,252.45647740194556,98.88473101354428,3.35846569863e+11,5.761644276e+09,61.78185637463561,92.18261337189435,89.52653692425949,31.85811841416916,57.668418510088436,9.358194089284773,1.166327857142857e+06,891721.8,164.20006174191388,127.65513331283168,88.1924898094883,60.98651421713275,2.67799306711e+11,2.3206957316086667e+11,28.81671835910399,27.236113131620176,3182.2908809992123,1.02068245901e+11,0.04603659189307404,0.05343271950423402
,2023-08-14 00:00:00.000 UTC,OP Mainnet,650374,3.82884288e+09,3.82884288e+09,1.89334886807e+11,1.87097401901e+11,4.382752009421296e+06,2.191376004710648e+06,43200,431,22.194732489709974,20.11038965509164,22.147182458657166,17.437408015536143,17.437408015536143,1399,24,1423,57.98234689482879,2.612633064e+09,57.940424454787546,0.04192244004123851,2.610548448e+09,2.084616e+06,75.41975491036493,17.437408015536143,0.23120478230485103,58.001887998320704,0.01954110349191751,17.41786691204422,7.420538378459994,9.997328533584387,2.16e+11,0.8765504018842593,0.23094568436008647,0.09838985007680248,0.1325558342832861,0.03966136516629155,0.09309518323114234,2.657755332e+09,2.92066371e+08,2.573375596e+09,2.80650115e+08,1.61825298e+08,0.5540702869896651,0.042264805078656036,449.0744879100333,291116.9370346908,5887.140137828388,4086.503045939721,2785.3867718042634,1.08013277969e+11,86400,2.7390252102985206,,,,,,,,3.628791218877315e+06,,601421.3333333334,66.46275818666489,1.6414010604673334e+11,19.59254700051741,0.41801704120138433,19.59254700051741,618.8571428571429,732,39.098324803858326,46.87021118614751,2.4613485216041654e+07,1.139861847546759e+08,1.3276453284e+10,5.9611537876e+10,2023-08-14 00:00:00.000 UTC,91.13606578984307,1.278986e+06,169.08781049304991,77.95174470320686,3.13527561311e+11,4.139852928e+09,26.62069144108957,68.76846127765343,75.21271949290833,7.420817458560391,67.79190203434845,2.7390252102985206,1.1105907142857143e+06,855829.9,152.0093182073758,120.39379260921214,84.4090886128249,58.022833382358925,2.6547348122214285e+11,2.2546833424186667e+11,24.506788662511532,25.47058907147669,2694.2507060144203,1.03873425041e+11,0.032719357581643405,0.038327259442937606
,2023-08-14 00:00:00.000 UTC,Base,526134,2.141643668e+09,2.141643668e+09,1.08019343607e+11,1.05412773428e+11,2.5004477686805557e+06,1.2502238843402779e+06,43200,1848,21.807061900619146,19.76919900218142,21.50373273965,8.614470491860438,48.815332787209144,1455,24,1479,28.209737311776955,1.293800376e+09,28.168531816759135,0.0412054950178188,1.291716048e+09,2.084328e+06,85.63954059084654,57.42980327906958,0.670599151780222,31.500479813200954,3.290742501423999,54.13906077764559,0.0002782709418174119,54.1387825067036,2.16e+11,0.5000895537361112,0.6321736478748949,3.2493278209756592e-06,0.6321703985470719,2.639821842914312e-06,0.5135910859477011,1.183990072e+09,1.51317433e+08,1.095379372e+09,1.39277635e+08,7.906149e+07,0.5224876501837036,0.03691626724899223,287.60246058988776,205307.66612117825,4070.528929892385,2250.3584105950194,2785.3867718042634,1.08013277969e+11,86400,2.7390252102985206,,,,,,,,3.628791218877315e+06,,230258.03333333333,50.49714089404085,5.194173145913333e+10,37.79879414747357,2.9766704990704103,5.6698191221210354,805.7142857142857,775.6333333333333,25.32768417947505,12.698346746567289,1.635572243083333e+07,3.607064684662037e+07,8.927859446e+09,1.8101074964e+10,2023-08-14 00:00:00.000 UTC,91.13606578984307,1.278986e+06,169.08781049304991,77.95174470320686,3.13527561311e+11,4.139852928e+09,26.62069144108957,68.76846127765343,75.21271949290833,7.420817458560391,67.79190203434845,2.7390252102985206,1.1105907142857143e+06,855829.9,152.0093182073758,120.39379260921214,84.4090886128249,58.022833382358925,2.6547348122214285e+11,2.2546833424186667e+11,24.506788662511532,25.47058907147669,2694.2507060144203,1.03873425041e+11,0.032719357581643405,0.038327259442937606
,2023-08-14 00:00:00.000 UTC,Zora Network,102392,2.9854272e+08,2.9854272e+08,1.3978013524e+10,1.1711005436e+10,323565.12787037034,161782.56393518517,43200,13,21.221870462211392,21.396446394763853,21.35633917372598,0.568737594156164,3.222846366884929,156,24,180,4.206795216067183,1.98212092e+08,4.1621977469887215,0.044597469078462085,1.96127752e+08,2.08434e+06,7.998379177108276,3.791583961041093,0.4740440378086573,4.361033236937994,0.1542380208708103,3.637345940170283,6.99392711548e-07,3.637345240778069,2.16e+11,0.06471302557407407,0.454760378275205,8.744180490338512e-08,0.4547602908334623,5.003907318855176e-08,0.31059211440439655,1.78561816e+08,2.4788764e+07,9.5331064e+07,1.3546672e+07,1.2091978e+07,0.48780076328129957,0.040503342369226085,242.09668724119072,136514.7035315259,2915.6840378154543,1743.9039768731932,2785.3867718042634,1.08013277969e+11,86400,2.7390252102985206,,,,,,,,3.628791218877315e+06,,23995.466666666667,3.3883858267641327,7.1738080186e+09,1.3869257880373085,0.6929570219745997,0.2081091795838768,625.5714285714286,690.2,2.4895207738063507,2.001460038726826,1.6901247416203702e+06,4.981811124027778e+06,9.05688884e+08,2.801888888e+09,2023-08-14 00:00:00.000 UTC,91.13606578984307,1.278986e+06,169.08781049304991,77.95174470320686,3.13527561311e+11,4.139852928e+09,26.62069144108957,68.76846127765343,75.21271949290833,7.420817458560391,67.79190203434845,2.7390252102985206,1.1105907142857143e+06,855829.9,152.0093182073758,120.39379260921214,84.4090886128249,58.022833382358925,2.6547348122214285e+11,2.2546833424186667e+11,24.506788662511532,25.47058907147669,2694.2507060144203,1.03873425041e+11,0.032719357581643405,0.038327259442937606
,2023-08-14 00:00:00.000 UTC,Public Goods Network,86,696684,696684,2.195317373e+09,1.4903401e+07,50817.53178240741,25408.765891203704,43200,52,20.96947743306166,20.44443217532003,24.531312093308006,7.53395368254598e-05,-0.7071258919767873,145,24,169,0.7371863671701457,3.5207396e+07,0.6945749367421419,0.04261143042800384,3.312314e+07,2.084256e+06,0.030135814730183917,-0.7070505524399618,-23.46213496367771,0.011689951681939271,0,0.018445863048244648,1.0976586865e-07,0.01844575328239152,2.16e+11,0.010163506356481482,0.612091068829453,3.6423726928497114e-06,0.6120874264572752,5.0000000000000004e-08,1.2376948757028443,8.379386e+07,1.1300801e+07,523988,46961,1.883177e+06,0.1666410195171121,2.703057627274345,131404.66279069768,2.552694619767442e+07,8100.976744186047,974347.2093023256,2785.3867718042634,1.08013277969e+11,86400,2.7390252102985206,,,,,,,,3.628791218877315e+06,,155.06666666666666,0.04550770174221697,2.2126887174e+09,-0.755433553669376,-0.9431822228724737,0.00011376925435554243,621.8571428571429,732.8,0.6846998374112199,0.8009412554115932,357203.92064814834,1.536589387083334e+06,2.47580088e+08,1.063637916e+09,2023-08-14 00:00:00.000 UTC,91.13606578984307,1.278986e+06,169.08781049304991,77.95174470320686,3.13527561311e+11,4.139852928e+09,26.62069144108957,68.76846127765343,75.21271949290833,7.420817458560391,67.79190203434845,2.7390252102985206,1.1105907142857143e+06,855829.9,152.0093182073758,120.39379260921214,84.4090886128249,58.022833382358925,2.6547348122214285e+11,2.2546833424186667e+11,24.506788662511532,25.47058907147669,2694.2507060144203,1.03873425041e+11,0.032719357581643405,0.038327259442937606
,2023-08-13 00:00:00.000 UTC,Base,562998,2.157686064e+09,2.157686064e+09,1.07551203123e+11,1.04836733266e+11,2.4896111834027776e+06,1.2448055917013888e+06,43200,1738,14.51316284731882,13.941529295741153,14.469993203380383,7.874001249261475,44.6193404124817,1432,24,1456,19.128780132064207,1.318111828e+09,19.09972124489192,0.029058887172285115,1.316027488e+09,2.08434e+06,71.62212179380738,52.49334166174317,0.7329207840681686,21.355644633877983,2.2268645018137754,50.266477159929394,0.00013507612690447202,50.26634208380238,2.16e+11,0.4979222366805555,0.7018289307965678,1.8859553936888674e-06,0.7018270448411726,1.2884427308674933e-06,0.47947389806957613,1.11925324e+09,1.45700488e+08,1.030717716e+09,1.33687977e+08,8.0615023e+07,0.5532927453201117,0.037361794352303884,258.7939708489195,191033.01099293426,3832.4933019300247,1988.0234743285057,1948.1286122735266,1.08276126572e+11,86400,3.0953853147212005,,,,,,,,2.824864806296296e+06,,213461.56666666668,47.752957721804265,4.8490605248e+10,35.951696728765164,3.0464284070974292,5.392754509314774,804.5714285714286,766.0333333333333,24.549889652033237,11.801260993039111,1.6055565626759257e+07,3.367403142222223e+07,8.566643422e+09,1.6899883058e+10,2023-08-13 00:00:00.000 UTC,40.19165124054067,1.015162e+06,102.2646077447388,62.07295650419813,2.44068319264e+11,2.791286096e+09,15.930121717924402,53.84539331916904,58.97757118947693,0.00014759383685026905,58.977423595638854,3.0953853147212005,1.0936035714285714e+06,831698.9666666667,154.21770070903054,115.98805840059875,84.87748095412066,55.81562513485757,2.635035709532857e+11,2.201641533207e+11,25.93418264598992,24.913715212673218,1907.936961032986,1.05484840476e+11,0.0206309023887472,0.025779330904896088
,2023-08-13 00:00:00.000 UTC,OP Mainnet,394903,2.042855108e+09,2.042855108e+09,1.22197867722e+11,1.19954674828e+11,2.8286543454166665e+06,1.4143271727083332e+06,43200,456,14.283645648878636,14.010397881462138,14.192727864549017,7.702558532895303,7.702558532895303,738,24,762,18.373186587427227,1.286349204e+09,18.343979951587617,0.029206635839611236,1.284264564e+09,2.08464e+06,26.07574512032253,7.702558532895303,0.295391694363978,19.831681644350557,1.4584950569233293,6.2440634759719735,1.1801698309402025e-05,6.244051674273723,2.16e+11,0.5657308690833333,0.2394586788281485,4.525929462396912e-07,0.23945822623520452,9.838464675365235e-08,0.052053523423953356,1.369134012e+09,1.73749263e+08,1.284698556e+09,1.62323343e+08,7.9520865e+07,0.45767598450187386,0.03892633632634508,439.9795975214167,309437.6789287496,5173.055428801503,3467.0134488722547,1948.1286122735266,1.08276126572e+11,86400,3.0953853147212005,,,,,,,,2.824864806296296e+06,,597202.1,64.99145368924998,1.625876083991e+11,19.3282241634472,0.42327764295614373,19.3282241634472,704.5714285714286,756.8333333333334,41.90064329127069,45.6632295258028,2.4748543641412023e+07,1.1290806138826385e+08,1.3723583392e+10,5.8551666808e+10,2023-08-13 00:00:00.000 UTC,40.19165124054067,1.015162e+06,102.2646077447388,62.07295650419813,2.44068319264e+11,2.791286096e+09,15.930121717924402,53.84539331916904,58.97757118947693,0.00014759383685026905,58.977423595638854,3.0953853147212005,1.0936035714285714e+06,831698.9666666667,154.21770070903054,115.98805840059875,84.87748095412066,55.81562513485757,2.635035709532857e+11,2.201641533207e+11,25.93418264598992,24.913715212673218,1907.936961032986,1.05484840476e+11,0.0206309023887472,0.025779330904896088
,2023-08-13 00:00:00.000 UTC,Zora Network,57127,2.12700836e+08,2.12700836e+08,1.2105388878e+10,9.765342167e+09,280217.3351388889,140108.66756944446,43200,9,14.469504185753559,13.831183797493772,14.385078397092512,0.3535087534826264,2.003216269734883,146,24,170,2.1887428933925306,1.51357872e+08,2.159914169730268,0.028828723662262596,1.49273544e+08,2.084328e+06,4.54546791661004,2.356725023217509,0.5184779799249203,2.0928472494751658,0,2.4526206671348736,6.05318659345e-07,2.452620061815049,2.16e+11,0.05604346702777778,0.5395749595267215,1.3316971331665235e-07,0.5395748263567519,5.0004135072191694e-08,0.25115563030881793,1.81070632e+08,2.5223689e+07,9.7757564e+07,1.3977284e+07,9.164607e+06,0.36333333320118244,0.043086840523748574,441.53708404082136,211903.10847760254,3723.29784515203,3169.6156283368637,1948.1286122735266,1.08276126572e+11,86400,3.0953853147212005,,,,,,,,2.824864806296296e+06,,20883.1,3.199143814959913,6.874015135966666e+09,1.2836998039766059,0.6701839346990924,0.19262528197477144,704.5714285714286,732.6,2.1935243484762172,1.915444010983309,1.5358947243749998e+06,4.773621622199074e+06,7.98013388e+08,2.716236064e+09,2023-08-13 00:00:00.000 UTC,40.19165124054067,1.015162e+06,102.2646077447388,62.07295650419813,2.44068319264e+11,2.791286096e+09,15.930121717924402,53.84539331916904,58.97757118947693,0.00014759383685026905,58.977423595638854,3.0953853147212005,1.0936035714285714e+06,831698.9666666667,154.21770070903054,115.98805840059875,84.87748095412066,55.81562513485757,2.635035709532857e+11,2.201641533207e+11,25.93418264598992,24.913715212673218,1907.936961032986,1.05484840476e+11,0.0206309023887472,0.025779330904896088
,2023-08-13 00:00:00.000 UTC,Public Goods Network,134,736084,736084,2.213859541e+09,2.1829431e+07,51246.74863425926,25623.37431712963,43200,153,14.13071149542611,14.017952856254768,13.631142669469188,5.31822849971404e-05,-0.4797218959428481,146,24,170,0.5009416276567071,3.5467192e+07,0.47172311136943257,0.02921851628727461,3.3382828e+07,2.084364e+06,0.021272913998856162,-0.47966871365785096,-22.548331351484926,0.006863027558168012,0,0.01440988644068815,1.1069297705e-07,0.0144097757477111,2.16e+11,0.010249349726851853,0.6773818782637379,5.203470340544409e-06,0.6773766747933972,4.999999999999997e-08,0.6601127826322241,8.4019504e+07,1.134169e+07,466744,45430,1.898182e+06,0.16736324128062044,2.578757315741138,84639.4776119403,1.6521339858208954e+07,5493.164179104478,627011.223880597,1948.1286122735266,1.08276126572e+11,86400,3.0953853147212005,,,,,,,,2.824864806296296e+06,,152.2,0.044503174584544176,2.211924537633333e+09,-0.7479955613314098,-0.943844485085382,0.00011125793646136045,704.5714285714286,689.8333333333334,0.6961624631297966,0.7924987359159541,357333.89340277796,1.5360587066898155e+06,2.47718828e+08,1.063258876e+09,2023-08-13 00:00:00.000 UTC,40.19165124054067,1.015162e+06,102.2646077447388,62.07295650419813,2.44068319264e+11,2.791286096e+09,15.930121717924402,53.84539331916904,58.97757118947693,0.00014759383685026905,58.977423595638854,3.0953853147212005,1.0936035714285714e+06,831698.9666666667,154.21770070903054,115.98805840059875,84.87748095412066,55.81562513485757,2.635035709532857e+11,2.201641533207e+11,25.93418264598992,24.913715212673218,1907.936961032986,1.05484840476e+11,0.0206309023887472,0.025779330904896088
,2023-08-12 00:00:00.000 UTC,OP Mainnet,388472,1.985401076e+09,1.985401076e+09,1.17155188304e+11,1.14910818904e+11,2.7119256551851854e+06,1.3559628275925927e+06,43200,462,14.406097445813376,13.499061224287969,14.3436330084176,8.389081438975325,8.389081438975325,709,24,733,17.74939952583918,1.23220674e+09,17.72125884284858,0.02814068299059968,1.2301221e+09,2.08464e+06,26.138480964814505,8.389081438975325,0.320947550481913,19.478859255524235,1.729459729685054,6.659621709290269,8.152025554699005e-06,6.659613557264731,2.16e+11,0.5423851310370371,0.2547822774496693,3.1187832091974274e-07,0.254781965571349,7.094219354149285e-08,0.057954697153920216,1.321750948e+09,1.72218127e+08,1.237301888e+09,1.60790327e+08,7.6165479e+07,0.44226168479930106,0.03836276706037204,443.32185331246524,301579.4917111143,5110.795825696575,3402.4355629234537,1975.7786175432661,1.07970643228e+11,86400,2.9407193898480775,,,,,,,,2.452908433333333e+06,,603013.2,66.4530003810286,1.6519494039686667e+11,19.932454762848746,0.4284656273476571,19.932454762848746,538.4285714285714,722.6666666666666,42.571398713401045,46.52054561817989,2.5420703780949064e+07,1.1471870860893515e+08,1.3998826864e+10,5.9061233272e+10,2023-08-12 00:00:00.000 UTC,37.58667207477026,927305,99.75532341126899,62.16865133649872,2.1193128864e+11,2.598741736e+09,16.5272083280416,54.03052444743244,59.227931946650635,1.7719067545824017e-05,59.22791422758323,2.9407193898480775,1.0653934285714286e+06,817401.6666666666,151.88330883669144,115.07221994188575,83.0033464865687,54.61080864341143,2.6364943016942856e+11,2.1901277886243332e+11,26.01289402762956,25.248318528878347,1938.1919454684958,1.05371901492e+11,0.019023726515223906,0.024068965955053874
,2023-08-12 00:00:00.000 UTC,Base,503122,1.96520484e+09,1.96520484e+09,8.2433193598e+10,7.975596302e+10,1.9081757777314815e+06,954087.8888657407,43200,1032,14.54675006622946,13.720106350682999,14.501064489458297,7.765538259278302,44.00471680257705,1446,24,1470,17.639717720682018,1.212741032e+09,17.61112101277614,0.028596707905877768,1.21065674e+09,2.084292e+06,69.40997278253737,51.77025506185535,0.7458619127261791,19.49233248996728,1.8526147692852604,49.91764029257009,8.949765693499011e-06,49.917631342804356,2.16e+11,0.3816351555462963,0.7191710109001614,1.2894063107528913e-07,0.7191708819595298,1.1221437688934571e-07,0.6258797261347403,1.048653948e+09,1.36245933e+08,9.62112044e+08,1.24535513e+08,7.3992389e+07,0.5430796161820111,0.037651234870762884,270.80098465183397,163843.34932282826,3906.0204880724755,2084.2935669678527,1975.7786175432661,1.07970643228e+11,86400,2.9407193898480775,,,,,,,,2.452908433333333e+06,,195156.13333333333,45.45153045635674,4.5024227536166664e+10,34.207111161240725,3.042141195864021,5.131066674186109,724.1428571428571,766,23.517800183246468,11.244419295116021,1.5506011999189815e+07,3.126682467789352e+07,8.057479534e+09,1.5683250872e+10,2023-08-12 00:00:00.000 UTC,37.58667207477026,927305,99.75532341126899,62.16865133649872,2.1193128864e+11,2.598741736e+09,16.5272083280416,54.03052444743244,59.227931946650635,1.7719067545824017e-05,59.22791422758323,2.9407193898480775,1.0653934285714286e+06,817401.6666666666,151.88330883669144,115.07221994188575,83.0033464865687,54.61080864341143,2.6364943016942856e+11,2.1901277886243332e+11,26.01289402762956,25.248318528878347,1938.1919454684958,1.05371901492e+11,0.019023726515223906,0.024068965955053874
,2023-08-12 00:00:00.000 UTC,Zora Network,35560,1.58436776e+08,1.58436776e+08,1.0121912664e+10,7.800197111e+09,234303.5338888889,117151.76694444445,43200,10,14.2832178735331,14.522981619401124,14.281890710716466,0.3725046551687048,2.1108597126226605,147,24,171,1.6899154484181764,1.18279768e+08,1.6596444426338144,0.030271005784361968,1.16195416e+08,2.084352e+06,4.173279816209542,2.4833643677913653,0.5950629905393995,1.5477392760629258,0,2.625540540146616,5.06226593926e-07,2.6255400339201462,2.16e+11,0.04686070677777778,0.6291312003447953,1.2130185758447168e-07,0.6291310790429675,5.001618265144058e-08,0.3365992554783111,1.69536872e+08,2.3483318e+07,8.58148e+07,1.220887e+07,7.088647e+06,0.30185883442876343,0.04474117170877044,660.3857705286839,284643.21327334084,4455.477390326209,4767.628571428571,1975.7786175432661,1.07970643228e+11,86400,2.9407193898480775,,,,,,,,2.452908433333333e+06,,19084.366666666665,3.123750222907553,6.582865711966666e+09,1.230779555074754,0.6501841660778784,0.18468724463949365,724.2857142857143,723.1666666666666,2.0931541281741888,1.8929706678328004,1.4371798094675923e+06,4.571434522199074e+06,7.48700524e+08,2.6292493e+09,2023-08-12 00:00:00.000 UTC,37.58667207477026,927305,99.75532341126899,62.16865133649872,2.1193128864e+11,2.598741736e+09,16.5272083280416,54.03052444743244,59.227931946650635,1.7719067545824017e-05,59.22791422758323,2.9407193898480775,1.0653934285714286e+06,817401.6666666666,151.88330883669144,115.07221994188575,83.0033464865687,54.61080864341143,2.6364943016942856e+11,2.1901277886243332e+11,26.01289402762956,25.248318528878347,1938.1919454684958,1.05371901492e+11,0.019023726515223906,0.024068965955053874
